年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/03/01,3481,群創            ,21693000,5182859,2092000,0,186000,2044000,16744141
2013/03/01,2384,勝華            ,14665000,3335698,3100000,0,171000,13000,14587302
2013/03/01,2882,國泰金          ,11579900,3361830,1240000,31000,1086000,605000,9908070
2013/03/01,2449,京元電          ,7845000,202000,150000,0,1248000,286000,8755000
2013/03/01,2823,中壽            ,8960000,1429239,350000,0,1055000,777000,8158761
2013/03/01,0061,寶滬深          ,8081000,2100000,0,1550000,9535000,6357000,7609000
2013/03/01,2337,旺宏            ,7995000,1509915,0,0,966000,747000,6704085
2013/03/01,1216,統一            ,9046748,3139000,520000,0,391000,858000,5960748
2013/03/01,2458,義隆            ,1041000,1191010,5636000,461000,817000,650000,5191990
2013/03/01,3698,隆達            ,1997000,159000,2521000,319000,1792000,674000,5158000
2013/03/01,2888,新光金          ,11094000,5716000,0,0,1056000,1625000,4809000
2013/03/01,2311,日月光          ,11772000,8399152,1346000,230000,835000,687000,4636848
2013/03/01,1605,華新            ,5417000,546000,0,0,387000,641000,4617000
2013/03/01,2886,兆豐金          ,7666000,3206000,0,100000,1387000,1186000,4561000
2013/03/01,9904,寶成            ,5785764,2245000,530000,37000,324000,137000,4220764
2013/03/01,2501,國建            ,2814933,441000,1780000,0,0,8000,4145933
2013/03/01,2379,瑞昱            ,3853000,836000,945000,256000,536000,146000,4096000
2013/03/01,2454,聯發科          ,5699000,1971844,153000,35000,298000,378000,3765156
2013/03/01,2885,元大金          ,6091000,2744000,0,320000,862000,440110,3448890
2013/03/01,2409,友達            ,23897000,23727000,688000,0,2556000,310000,3104000
2013/03/01,2603,長榮            ,3658000,1978299,0,658000,1879000,84000,2816701
2013/03/01,2324,仁寶            ,13641000,10564000,0,0,64000,360000,2781000
2013/03/01,2448,晶電            ,2467300,581000,577000,18000,569000,251000,2763300
2013/03/01,1201,味全            ,2143000,50000,30000,22000,549000,86000,2564000
2013/03/01,9945,潤泰新          ,2105000,790000,522000,0,613000,158000,2292000
2013/03/01,2801,彰銀            ,3122000,1453000,0,0,715000,117000,2267000
2013/03/01,3474,華亞科          ,3177000,925000,0,0,0,0,2252000
2013/03/01,6176,瑞儀            ,3531000,1232000,0,315000,104000,28000,2060000
2013/03/01,2847,大眾銀          ,1923000,53000,0,0,221000,82000,2009000
2013/03/01,5871,F-中租          ,5108949,2852000,0,3000,133000,419000,1967949
2013/03/01,6239,力成            ,4684000,2295088,0,600000,80000,69000,1799912
2013/03/01,2498,宏達電          ,4228019,2133221,37000,131000,186000,403003,1783795
2013/03/01,2883,開發金          ,2810000,2988000,121000,0,4638000,2804000,1777000
2013/03/01,9914,美利達          ,2210297,463000,40000,50000,157000,187000,1707297
2013/03/01,2106,建大            ,149318,101000,1151000,0,585000,101000,1683318
2013/03/01,2884,玉山金          ,6719000,5036840,0,0,497000,558000,1621160
2013/03/01,2357,華碩            ,2970864,1354929,285000,273000,66000,166000,1527935
2013/03/01,1476,儒鴻            ,1743271,333000,146000,117080,128000,53812,1513379
2013/03/01,2105,正新            ,2494996,962000,221000,174000,246000,318000,1507996
2013/03/01,2834,臺企銀          ,2105000,646000,0,0,0,55000,1404000
2013/03/01,2912,統一超          ,2126000,837760,124000,0,0,11001,1401239
2013/03/01,1477,聚陽            ,1104000,10000,128000,18000,240000,44000,1400000
2013/03/01,2313,華通            ,3394039,2036000,0,0,20000,53000,1325039
2013/03/01,2892,第一金          ,6434000,3826520,0,1522645,780000,546000,1318835
2013/03/01,3545,敦泰            ,704000,270000,790000,0,50000,0,1274000
2013/03/01,2809,京城銀          ,874000,161000,0,0,594000,54000,1253000
2013/03/01,2002,中鋼            ,11526000,7154000,0,1121000,75000,2085000,1241000
2013/03/01,2499,東貝            ,348000,8000,0,0,1028000,150000,1218000
2013/03/01,2354,鴻準            ,1746000,557454,0,250,50000,96000,1142296
2013/03/01,0050,台灣50          ,109000,323000,0,283000,2544500,920000,1127500
2013/03/01,1504,東元            ,2413000,1530000,225000,0,107000,89000,1126000
2013/03/01,2331,精英            ,72000,35000,0,0,1413000,354000,1096000
2013/03/01,2393,億光            ,884000,214000,0,0,650000,230000,1090000
2013/03/01,2352,佳世達          ,1246000,241000,0,0,0,0,1005000
2013/03/01,2206,三陽            ,841000,45000,0,500,301000,132000,964500
2013/03/01,9933,中鼎            ,1654090,894000,0,0,118000,3000,875090
2013/03/01,0051,中100           ,435000,0,0,0,440000,0,875000
2013/03/01,1440,南紡            ,554000,80000,370000,0,10000,9000,845000
2013/03/01,4108,懷特            ,1272,10000,836000,0,0,0,827272
2013/03/01,2201,裕隆            ,1461000,602000,27000,0,200000,263000,823000
2013/03/01,1582,信錦            ,827000,13000,0,0,0,20000,794000
2013/03/01,2377,微星            ,945500,162000,0,0,10000,0,793500
2013/03/01,3519,綠能            ,822000,20000,0,0,0,18000,784000
2013/03/01,2102,泰豐            ,215170,12000,0,0,570000,0,773170
2013/03/01,2474,可成            ,1210650,348526,100000,160000,79000,159000,722124
2013/03/01,006206,元上證          ,100000,264000,0,0,2600000,1731000,705000
2013/03/01,4532,瑞智            ,235032,35000,435000,0,152000,93000,694032
2013/03/01,3030,德律            ,875000,32000,0,0,12000,162000,693000
2013/03/01,1532,勤美            ,16000,93000,333000,0,548000,119000,685000
2013/03/01,5264,F-鎧勝          ,666000,360000,290000,0,100000,15000,681000
2013/03/01,8078,華寶            ,1434600,791000,0,0,25000,9000,659600
2013/03/01,2204,中華            ,859700,193000,0,0,0,11000,655700
2013/03/01,1907,永豐餘          ,1102000,455000,0,0,0,7000,640000
2013/03/01,2812,台中銀          ,981000,149000,0,0,129000,328000,633000
2013/03/01,6257,矽格            ,649775,185000,269000,290000,300000,120000,623775
2013/03/01,3017,奇鋐            ,633000,16000,0,0,0,0,617000
2013/03/01,2881,富邦金          ,6950000,7407000,1036000,0,852000,816000,615000
2013/03/01,5880,合庫金          ,1942000,1333000,0,0,312000,311000,610000
2013/03/01,2820,華票            ,782366,43000,0,0,82000,229000,592366
2013/03/01,3598,奕力            ,434000,2000,0,0,155000,0,587000
2013/03/01,8422,可寧衛          ,776000,264000,0,0,54000,1000,565000
2013/03/01,8016,矽創            ,263000,22000,267000,0,0,0,508000
2013/03/01,1560,中砂            ,712226,66000,30000,40000,0,130000,506226
2013/03/01,3061,璨圓            ,937000,661000,0,0,567000,352000,491000
2013/03/01,0056,高股息          ,21000,0,0,0,458000,0,479000
2013/03/01,2609,陽明            ,1680000,749000,0,0,100000,556000,475000
2013/03/01,2376,技嘉            ,646100,176000,0,0,0,0,470100
2013/03/01,2315,神達            ,166000,42000,0,0,409000,94000,439000
2013/03/01,6286,立錡            ,333000,39000,174000,0,14000,62000,420000
2013/03/01,6282,康舒            ,543817,15000,0,0,66000,185000,409817
2013/03/01,2014,中鴻            ,190000,96000,0,0,300000,0,394000
2013/03/01,2481,強茂            ,489000,60000,0,0,10000,45000,394000
2013/03/01,2327,國巨            ,1486300,1086000,0,0,2000,9000,393300
2013/03/01,3008,大立光          ,578000,236000,22000,23000,71000,33000,379000
2013/03/01,2887,台新金          ,7949000,7627224,0,0,183000,131000,373776
2013/03/01,1734,杏輝            ,254000,76000,0,0,180000,0,358000
2013/03/01,1535,中宇            ,5000,13000,355000,0,1000,0,348000
2013/03/01,0055,寶金融          ,293000,0,0,400000,446000,0,339000
2013/03/01,2475,華映            ,333000,0,0,0,0,0,333000
2013/03/01,6145,勁永            ,360000,4000,0,0,50000,85000,321000
2013/03/01,2049,上銀            ,1222000,975000,0,58000,152000,34000,307000
2013/03/01,1101,台泥            ,2222000,1850000,114000,271000,544000,455000,304000
2013/03/01,2845,遠東銀          ,793000,495000,0,0,10000,10000,298000
2013/03/01,3035,智原            ,26000,207000,426000,0,63000,21000,287000
2013/03/01,1537,廣隆            ,146000,19000,200000,40000,0,0,287000
2013/03/01,2542,興富發          ,349000,188600,0,0,135000,9000,286400
2013/03/01,9939,宏全            ,417000,376640,0,934,343000,103000,279426
2013/03/01,2889,國票金          ,341000,58000,0,0,0,7000,276000
2013/03/01,1217,愛之味          ,286000,11000,0,0,0,0,275000
2013/03/01,3697,F-晨星          ,719000,579012,382000,0,43000,299000,265988
2013/03/01,3231,緯創            ,9325000,8999850,250000,300000,108000,142000,241150
2013/03/01,2534,宏盛            ,382000,589000,0,0,467000,20000,240000
2013/03/01,6202,盛群            ,77000,20000,150000,0,30000,0,237000
2013/03/01,2545,皇翔            ,389580,239000,0,0,90000,5000,235580
2013/03/01,5234,達興            ,17000,3000,220000,0,0,0,234000
2013/03/01,3673,F-TPK           ,1029000,807198,151000,1000,43000,185000,229802
2013/03/01,2915,潤泰全          ,923000,605000,400000,466000,105000,133000,224000
2013/03/01,2207,和泰車          ,598000,340672,0,0,0,37000,220328
2013/03/01,6005,群益證          ,524000,299000,0,0,0,10000,215000
2013/03/01,5521,工信            ,237000,29000,0,0,0,0,208000
2013/03/01,5388,中磊            ,414844,160000,75000,262000,140000,0,207844
2013/03/01,5522,遠雄            ,360000,182000,0,0,30000,1000,207000
2013/03/01,3376,新日興          ,176000,69000,0,0,109000,18000,198000
2013/03/01,1712,興農            ,205000,9000,0,0,0,0,196000
2013/03/01,6152,百一            ,220000,5000,0,0,0,19000,196000
2013/03/01,2439,美律            ,170000,35000,127000,70000,0,0,192000
2013/03/01,2485,兆赫            ,212000,13000,0,7000,0,0,192000
2013/03/01,8271,宇瞻            ,58000,68000,0,0,200000,0,190000
2013/03/01,1437,勤益控          ,0,4000,192000,0,0,0,188000
2013/03/01,3006,晶豪科          ,112000,37000,0,0,110000,4000,181000
2013/03/01,3419,譁裕            ,90000,1000,0,0,90000,0,179000
2013/03/01,1473,台南            ,277000,4000,0,94000,0,0,179000
2013/03/01,1726,永記            ,32000,18000,127000,0,37000,0,178000
2013/03/01,2837,萬泰銀          ,178000,0,0,0,0,0,178000
2013/03/01,1104,環泥            ,103000,70000,0,0,286000,155000,164000
2013/03/01,6192,巨路            ,45126,3000,120000,0,0,0,162126
2013/03/01,2015,豐興            ,306000,152000,0,0,0,2000,152000
2013/03/01,2428,興勤            ,158000,7000,0,0,0,0,151000
2013/03/01,6142,友勁            ,59000,13000,0,0,100000,0,146000
2013/03/01,2606,裕民            ,490000,343147,0,0,0,2000,144853
2013/03/01,2107,厚生            ,154000,11000,0,0,0,0,143000
2013/03/01,1733,五鼎            ,144000,4000,0,0,0,0,140000
2013/03/01,2905,三商            ,107247,19000,0,0,48000,1000,135247
2013/03/01,1904,正隆            ,272000,138000,0,0,0,0,134000
2013/03/01,2034,允強            ,152000,19000,0,0,0,0,133000
2013/03/01,1611,中電            ,140000,8000,0,0,0,0,132000
2013/03/01,3704,合勤控          ,144000,13000,0,0,0,0,131000
2013/03/01,2340,光磊            ,151000,25000,0,0,4000,0,130000
2013/03/01,5534,長虹            ,188000,222000,0,20000,271000,87000,130000
2013/03/01,3047,訊舟            ,133000,3000,0,0,0,0,130000
2013/03/01,2456,奇力新          ,49000,3000,0,0,80000,0,126000
2013/03/01,2374,佳能            ,204000,78000,0,0,0,0,126000
2013/03/01,6251,定穎            ,132000,7000,0,0,0,0,125000
2013/03/01,2911,麗嬰房          ,0,16000,139000,0,0,0,123000
2013/03/01,2430,燦坤            ,187000,67000,0,0,0,0,120000
2013/03/01,9938,百和            ,123000,6000,0,0,0,0,117000
2013/03/01,2328,廣宇            ,225300,100000,0,0,15000,24000,116300
2013/03/01,3014,聯陽            ,174000,58000,0,0,0,0,116000
2013/03/01,9105,泰金寶          ,113000,0,0,0,0,0,113000
2013/03/01,2385,群光            ,1912030,2369000,526000,0,121000,78000,112030
2013/03/01,4906,正文            ,28244,214000,30000,0,271000,6000,109244
2013/03/01,1313,聯成            ,130000,22000,0,0,0,0,108000
2013/03/01,910861,神州            ,127000,0,0,20000,0,0,107000
2013/03/01,2421,建準            ,112000,5000,0,0,0,0,107000
2013/03/01,3443,創意            ,71000,66000,80000,0,94000,72000,107000
2013/03/01,1702,南僑            ,24000,28000,110000,0,0,0,106000
2013/03/01,4942,嘉彰            ,109000,6000,0,0,0,0,103000
2013/03/01,3149,正達            ,73000,122000,155000,0,18000,21000,103000
2013/03/01,006204,豐臺灣          ,0,0,0,0,122000,20000,102000
2013/03/01,6197,佳必琪          ,120000,18000,0,0,0,0,102000
2013/03/01,1513,中興電          ,114000,12000,0,0,0,0,102000
2013/03/01,2457,飛宏            ,140000,41000,0,0,0,0,99000
2013/03/01,6285,啟??            ,436000,14000,0,255494,23000,91000,98506
2013/03/01,01008T,駿馬R1          ,100000,3000,0,0,0,0,97000
2013/03/01,2227,裕日車          ,70000,7000,70000,31000,0,9000,93000
2013/03/01,1711,永光            ,10000,26000,0,0,109000,0,93000
2013/03/01,2524,京城            ,71000,24000,0,0,45000,0,92000
2013/03/01,1612,宏泰            ,96000,7000,0,0,0,0,89000
2013/03/01,2312,金寶            ,126000,39000,0,0,0,0,87000
2013/03/01,9136,巨騰            ,563000,72000,0,200000,6000,212000,85000
2013/03/01,4306,炎洲            ,92115,10000,0,0,0,0,82115
2013/03/01,2451,創見            ,146000,62000,0,1000,0,1000,82000
2013/03/01,2426,鼎元            ,110000,27000,0,0,2000,4000,81000
2013/03/01,2440,太空梭          ,83000,3000,0,0,0,0,80000
2013/03/01,2345,智邦            ,104000,24000,0,0,0,0,80000
2013/03/01,3607,谷崧            ,89000,35000,10000,0,15000,0,79000
2013/03/01,6206,飛捷            ,47000,3000,0,0,35000,0,79000
2013/03/01,6213,聯茂            ,167000,88000,0,0,0,0,79000
2013/03/01,9151,旺旺            ,77000,0,0,0,0,0,77000
2013/03/01,1472,三洋紡          ,79000,1000,0,0,0,1000,77000
2013/03/01,1720,生達            ,93000,17000,0,0,0,0,76000
2013/03/01,2832,台產            ,72000,8000,0,0,10000,0,74000
2013/03/01,1718,中纖            ,134000,60000,0,0,0,0,74000
2013/03/01,2368,金像電          ,106000,32000,0,0,0,0,74000
2013/03/01,2402,毅嘉            ,142000,68000,0,0,0,0,74000
2013/03/01,2355,敬鵬            ,210063,17000,0,0,6000,130000,69063
2013/03/01,9917,中保            ,215000,142371,0,0,0,5000,67629
2013/03/01,2013,中鋼構          ,19000,4000,0,0,50000,0,65000
2013/03/01,3022,威強電          ,83000,20000,0,0,2000,0,65000
2013/03/01,2420,新巨            ,67000,3000,0,0,0,0,64000
2013/03/01,2417,圓剛            ,71000,7000,0,0,0,0,64000
2013/03/01,3605,宏致            ,70000,7000,0,0,0,0,63000
2013/03/01,3579,尚志            ,67000,4000,0,0,0,0,63000
2013/03/01,9802,F-鈺齊          ,74000,2000,0,10000,0,0,62000
2013/03/01,1714,和桐            ,81000,19000,0,0,0,0,62000
2013/03/01,2367,燿華            ,78000,16000,0,0,0,0,62000
2013/03/01,2538,基泰            ,305000,243000,0,0,0,0,62000
2013/03/01,1310,台苯            ,60000,0,0,0,0,0,60000
2013/03/01,2607,榮運            ,62624,36000,0,0,235000,202000,59624
2013/03/01,2404,漢唐            ,68000,9000,0,0,0,0,59000
2013/03/01,1709,和益            ,68914,10000,0,0,0,0,58914
2013/03/01,5531,鄉林            ,89000,32000,0,0,0,0,57000
2013/03/01,1447,力鵬            ,13055,8000,0,0,50000,0,55055
2013/03/01,2723,F-美食          ,72000,18000,0,0,0,0,54000
2013/03/01,3056,總太            ,52000,2000,0,0,0,0,50000
2013/03/01,2833,台壽保          ,222000,151000,0,0,0,22000,49000
2013/03/01,2027,大成鋼          ,76000,28000,0,0,0,0,48000
2013/03/01,3050,鈺德            ,53000,5000,0,0,0,0,48000
2013/03/01,2492,華新科          ,69000,22000,0,0,0,0,47000
2013/03/01,2841,台開            ,63000,17000,0,0,0,0,46000
2013/03/01,4106,雃博            ,116000,71000,0,0,0,0,45000
2013/03/01,4414,如興            ,46000,1000,0,0,0,0,45000
2013/03/01,3533,嘉澤            ,53478,9000,0,0,0,0,44478
2013/03/01,2850,新產            ,51000,7000,0,0,0,0,44000
2013/03/01,1227,佳格            ,725000,130000,0,581000,54000,25000,43000
2013/03/01,1909,榮成            ,60000,17000,0,0,0,0,43000
2013/03/01,2495,普安            ,59000,16000,0,0,0,1000,42000
2013/03/01,3305,昇貿            ,44000,2000,0,0,0,0,42000
2013/03/01,2029,盛餘            ,53000,12000,0,0,0,0,41000
2013/03/01,1416,廣豐            ,16000,11000,0,0,37000,1000,41000
2013/03/01,2707,晶華            ,78000,18000,0,21700,1000,0,39300
2013/03/01,3049,和鑫            ,89000,53000,0,0,8000,5000,39000
2013/03/01,5434,崇越            ,69000,55000,25000,0,0,0,39000
2013/03/01,3559,全智科          ,40000,2000,0,0,0,0,38000
2013/03/01,1410,南染            ,39000,1000,0,0,0,0,38000
2013/03/01,3026,禾伸堂          ,35000,7000,0,0,10000,0,38000
2013/03/01,2208,台船            ,56000,18000,0,0,0,0,38000
2013/03/01,0057,FB摩台          ,38000,0,0,0,0,0,38000
2013/03/01,2369,菱生            ,18517,22000,41000,0,0,0,37517
2013/03/01,2406,國碩            ,70345,55000,0,0,20000,0,35345
2013/03/01,5608,四維航          ,43000,8000,0,0,0,0,35000
2013/03/01,1234,黑松            ,22000,34000,0,0,50000,3000,35000
2013/03/01,8103,瀚荃            ,23000,6000,0,0,18000,0,35000
2013/03/01,9910,豐泰            ,49000,15000,0,0,0,0,34000
2013/03/01,3040,遠見            ,43000,11000,0,0,1000,0,33000
2013/03/01,1717,長興            ,333000,297000,0,0,0,3000,33000
2013/03/01,5515,建國            ,40000,7000,0,0,0,0,33000
2013/03/01,9908,大台北          ,45000,12000,0,0,0,0,33000
2013/03/01,3057,喬鼎            ,35000,2000,0,0,0,0,33000
2013/03/01,5533,皇鼎            ,38000,5000,0,0,0,0,33000
2013/03/01,2017,官田鋼          ,42000,10000,0,0,0,0,32000
2013/03/01,2856,元富證          ,61000,29000,0,0,0,0,32000
2013/03/01,3584,介面            ,33000,2000,0,0,0,0,31000
2013/03/01,3591,艾笛森          ,37000,5000,0,0,0,1000,31000
2013/03/01,2516,新建            ,35000,5000,0,0,0,0,30000
