年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2013/03/01,1729,必翔            ,69000,40000,0,0,0,0,29000
2013/03/01,2329,華泰            ,47000,18000,0,0,0,0,29000
2013/03/01,4976,佳凌            ,7000,4000,0,0,25000,0,28000
2013/03/01,9905,大華            ,44000,16000,0,0,0,0,28000
2013/03/01,0059,FB金融          ,53000,0,0,0,0,25000,28000
2013/03/01,3015,全漢            ,33000,5000,0,0,0,0,28000
2013/03/01,2022,聚亨            ,37000,9000,0,0,0,0,28000
2013/03/01,8110,華東            ,40000,12000,0,0,0,0,28000
2013/03/01,5471,松翰            ,39000,12000,0,0,0,0,27000
2013/03/01,9927,泰銘            ,32000,5000,0,0,0,0,27000
2013/03/01,3031,佰鴻            ,31000,5000,0,0,0,0,26000
2013/03/01,2505,國揚            ,77000,8000,0,0,0,43000,26000
2013/03/01,1609,大亞            ,38000,13000,0,0,0,0,25000
2013/03/01,2338,光罩            ,31000,6000,0,0,0,0,25000
2013/03/01,2836,高雄銀          ,40000,16000,0,0,0,0,24000
2013/03/01,6108,競國            ,27000,4000,0,0,0,0,23000
2013/03/01,1808,潤隆            ,27000,4000,0,0,0,0,23000
2013/03/01,3406,玉晶光          ,23000,2000,0,0,10000,8000,23000
2013/03/01,8210,勤誠            ,27000,5000,0,0,0,0,22000
2013/03/01,6168,宏齊            ,26000,4000,0,0,0,0,22000
2013/03/01,910708,?琱j健          ,22000,0,0,0,0,0,22000
2013/03/01,913889,大成糖          ,21000,0,0,0,0,0,21000
2013/03/01,3046,建??            ,26000,5000,0,0,1000,1000,21000
2013/03/01,3090,日電貿          ,22000,2000,0,0,0,0,20000
2013/03/01,2851,中再保          ,31000,12000,0,0,0,0,19000
2013/03/01,1536,和大            ,27000,8000,0,0,0,0,19000
2013/03/01,5607,遠雄港          ,24000,5000,0,0,0,0,19000
2013/03/01,3380,明泰            ,38000,19000,0,0,0,0,19000
2013/03/01,1108,幸福            ,26000,8000,0,0,0,0,18000
2013/03/01,8926,台汽電          ,44000,56000,0,0,30000,0,18000
2013/03/01,8081,致新            ,52000,25000,0,9000,0,0,18000
2013/03/01,2484,希華            ,27000,9000,0,0,0,0,18000
2013/03/01,2030,彰源            ,26000,9000,0,0,0,0,17000
2013/03/01,2405,浩鑫            ,21000,4000,0,0,0,0,17000
2013/03/01,1608,華榮            ,31000,14000,0,0,0,0,17000
2013/03/01,3011,今皓            ,17000,2000,0,0,0,0,15000
2013/03/01,3501,維熹            ,17000,2000,0,0,0,0,15000
2013/03/01,2543,皇昌            ,26000,11000,0,0,0,0,15000
2013/03/01,9924,福興            ,13000,4000,0,0,5000,0,14000
2013/03/01,1503,士電            ,56000,42000,0,0,0,0,14000
2013/03/01,1701,中化            ,161000,147000,0,0,0,0,14000
2013/03/01,3016,嘉晶            ,15000,1000,0,0,0,0,14000
2013/03/01,1603,華電            ,20000,7000,0,0,0,0,13000
2013/03/01,6139,亞翔            ,17000,4000,0,0,0,0,13000
2013/03/01,1538,正峰新          ,18000,5000,0,0,0,0,13000
2013/03/01,2108,南帝            ,27000,14000,0,0,0,0,13000
2013/03/01,4733,上緯            ,17000,4000,0,0,0,0,13000
2013/03/01,1471,首利            ,35000,22000,0,0,0,0,13000
2013/03/01,3003,健和興          ,16000,4000,0,0,0,0,12000
2013/03/01,4722,國精化          ,13000,1000,0,0,0,0,12000
2013/03/01,9934,成霖            ,18000,6000,0,0,0,0,12000
2013/03/01,2351,順德            ,2000,40000,50000,0,0,0,12000
2013/03/01,1902,台紙            ,27000,16000,0,0,1000,0,12000
2013/03/01,5525,順天            ,22000,11000,0,0,0,0,11000
2013/03/01,2007,燁興            ,26000,15000,0,0,0,0,11000
2013/03/01,2527,宏璟            ,18000,7000,0,0,0,0,11000
2013/03/01,2365,昆盈            ,17000,6000,0,0,0,0,11000
2013/03/01,8249,菱光            ,13000,2000,0,0,0,0,11000
2013/03/01,3383,新世紀          ,38000,27000,0,0,0,0,11000
2013/03/01,6209,今國光          ,45057,112000,0,23000,100000,0,10057
2013/03/01,911602,華豐泰          ,10000,0,0,0,0,0,10000
2013/03/01,1809,中釉            ,14000,4000,0,0,0,0,10000
2013/03/01,6136,富爾特          ,12000,2000,0,0,0,0,10000
2013/03/01,3454,晶睿            ,9000,9000,0,30000,40000,0,10000
2013/03/01,9937,全國            ,29000,19000,0,0,0,0,10000
2013/03/01,911868,同方友          ,10000,0,0,0,0,0,10000
2013/03/01,1442,名軒            ,5000,140000,0,0,150000,5000,10000
2013/03/01,6183,關貿            ,15000,5000,0,0,0,0,10000
2013/03/01,2536,宏普            ,355000,346000,0,0,0,0,9000
2013/03/01,3356,奇偶            ,29000,10000,0,0,0,10000,9000
2013/03/01,1218,泰山            ,37000,28000,0,0,0,0,9000
2013/03/01,3617,碩天            ,18000,9000,0,0,0,0,9000
2013/03/01,1435,中福            ,12000,3000,0,0,0,0,9000
2013/03/01,6277,宏正            ,13000,4000,0,0,0,0,9000
2013/03/01,911610,聯環            ,33000,24000,0,0,0,0,9000
2013/03/01,0053,寶電子          ,8000,0,0,0,0,0,8000
2013/03/01,0052,FB科技          ,6000,0,0,0,2000,0,8000
2013/03/01,1604,聲寶            ,8000,0,0,0,0,0,8000
2013/03/01,5007,三星            ,13000,5000,0,0,0,0,8000
2013/03/01,2453,凌群            ,18000,10000,0,0,0,0,8000
2013/03/01,0054,台商50          ,8000,0,0,0,0,0,8000
2013/03/01,2114,鑫永銓          ,10000,1000,0,1000,0,0,8000
2013/03/01,6112,聚碩            ,9000,1000,0,0,0,0,8000
2013/03/01,1414,東和            ,13000,5000,0,0,0,0,8000
2013/03/01,2705,六福            ,44000,36000,0,0,0,0,8000
2013/03/01,8163,達方            ,19000,11000,0,0,0,0,8000
2013/03/01,3588,通嘉            ,9000,1000,0,0,0,0,8000
2013/03/01,3679,新至陞          ,9000,2000,0,0,0,0,7000
2013/03/01,01004T,富邦R2          ,7000,0,0,0,0,0,7000
2013/03/01,1309,台達化          ,20000,13000,0,0,0,0,7000
2013/03/01,3029,零壹            ,8000,1000,0,0,0,0,7000
2013/03/01,2359,所羅門          ,11000,4000,0,0,0,0,7000
2013/03/01,3550,聯穎            ,9000,2000,0,0,0,0,7000
2013/03/01,1773,勝一            ,28000,3000,0,0,0,19000,6000
2013/03/01,2397,友通            ,9000,3000,0,0,0,0,6000
2013/03/01,911201,僑威控          ,6000,0,0,0,0,0,6000
2013/03/01,3573,穎台            ,25000,19000,0,0,0,0,6000
2013/03/01,6702,興航            ,20000,14000,0,0,0,0,6000
2013/03/01,3494,誠研            ,8000,2000,0,0,0,0,6000
2013/03/01,006208,FB台50          ,0,0,0,0,29000,23000,6000
2013/03/01,2399,映泰            ,15000,9000,0,0,0,0,6000
2013/03/01,6235,華孚            ,10000,3000,0,0,0,1000,6000
2013/03/01,2462,良得電          ,6000,1000,0,0,0,0,5000
2013/03/01,5269,祥碩            ,8000,3000,0,0,0,0,5000
2013/03/01,1316,上曜            ,6000,1000,0,0,0,0,5000
2013/03/01,3062,建漢            ,24000,20000,0,0,1000,0,5000
2013/03/01,8112,至上            ,19000,14000,0,0,0,0,5000
2013/03/01,2476,鉅祥            ,10000,5000,0,0,0,0,5000
2013/03/01,01007T,國泰R2          ,5000,0,0,0,0,0,5000
2013/03/01,3694,海華            ,7000,2000,0,0,0,0,5000
2013/03/01,8213,志超            ,101591,272000,0,90000,268000,3000,4591
2013/03/01,1507,永大            ,861157,856000,0,0,0,1000,4157
2013/03/01,3315,宣昶            ,4000,1000,0,0,1000,0,4000
2013/03/01,8114,振樺電          ,5000,1000,0,0,0,0,4000
2013/03/01,3645,達邁            ,8000,4000,0,0,0,0,4000
2013/03/01,1515,力山            ,8000,4000,0,0,1000,1000,4000
2013/03/01,911608,明輝            ,4000,0,0,0,0,0,4000
2013/03/01,1724,台硝            ,7000,3000,0,0,0,0,4000
2013/03/01,8261,富鼎            ,9000,5000,0,0,0,0,4000
2013/03/01,3027,盛達            ,6000,2000,0,0,0,0,4000
2013/03/01,3599,旺能            ,11000,7000,0,0,0,0,4000
2013/03/01,3048,益登            ,7000,4000,0,0,0,0,3000
2013/03/01,2062,橋椿            ,7000,4000,0,0,0,0,3000
2013/03/01,9157,陽光能          ,3000,0,0,0,0,0,3000
2013/03/01,1731,美吾華          ,7000,4000,0,0,0,0,3000
2013/03/01,9919,康那香          ,7000,4000,0,0,0,0,3000
2013/03/01,2437,旺詮            ,4000,1000,0,0,0,0,3000
2013/03/01,2431,聯昌            ,4000,2000,0,0,0,0,2000
2013/03/01,2702,華園            ,3000,1000,0,0,0,0,2000
2013/03/01,2617,台航            ,12000,10000,0,0,0,0,2000
2013/03/01,01003T,新光R1          ,7000,5000,0,0,0,0,2000
2013/03/01,006203,寶摩臺          ,2000,0,0,0,0,0,2000
2013/03/01,910801,金衛            ,12000,10000,0,0,0,0,2000
2013/03/01,1445,大宇            ,4000,2000,0,0,0,0,2000
2013/03/01,2471,資通            ,2000,0,0,0,0,0,2000
2013/03/01,1527,鑽全            ,17000,15000,0,0,0,0,2000
2013/03/01,2537,聯上發          ,5000,3000,0,0,0,0,2000
2013/03/01,6165,捷泰            ,3000,1000,0,0,1000,1000,2000
2013/03/01,3257,虹冠電          ,2000,0,0,0,0,0,2000
2013/03/01,4144,F-康聯          ,7000,5000,0,0,0,0,2000
2013/03/01,9955,佳龍            ,4000,2000,0,0,0,0,2000
2013/03/01,1525,江申            ,6000,4000,0,0,0,0,2000
2013/03/01,8072,陞泰            ,4000,2000,0,0,0,0,2000
2013/03/01,2482,連宇            ,1000,0,0,0,0,0,1000
2013/03/01,3515,華擎            ,3000,2000,0,0,0,0,1000
2013/03/01,1526,日馳            ,1000,0,0,0,0,0,1000
2013/03/01,1454,台富            ,5000,4000,0,0,0,0,1000
2013/03/01,1466,聚隆            ,2000,1000,0,0,0,0,1000
2013/03/01,006207,FH滬深          ,116000,0,0,0,480000,595000,1000
2013/03/01,1213,大飲            ,1000,0,0,0,0,0,1000
2013/03/01,1465,偉全            ,2000,1000,0,0,0,0,1000
2013/03/01,4984,F-科納          ,4000,3000,0,0,0,0,1000
2013/03/01,8374,羅昇            ,11000,10000,0,0,0,0,1000
2013/03/01,2466,冠西電          ,3000,2000,0,0,0,0,1000
2013/03/01,2231,為升            ,2000,1000,0,0,0,0,1000
2013/03/01,4104,佳醫            ,2000,2000,0,0,0,0,0
2013/03/01,01002T,國泰R1          ,2000,2000,0,0,0,0,0
2013/03/01,1730,花仙子          ,1000,1000,0,0,0,0,0
2013/03/01,2901,欣欣            ,1000,1000,0,0,0,0,0
2013/03/01,2358,廷鑫            ,7000,7000,0,0,0,0,0
2013/03/01,1810,和成            ,8000,8000,0,0,0,0,0
2013/03/01,911611,中泰山          ,2000,2000,0,0,0,0,0
2013/03/01,9902,台火            ,1000,1000,0,0,0,0,0
2013/03/01,2480,敦陽科          ,2000,2000,0,0,0,0,0
2013/03/01,4737,華廣            ,2000,2000,0,0,0,0,0
2013/03/01,8131,福懋科          ,10000,10000,0,0,0,0,0
2013/03/01,2816,旺旺保          ,8000,8000,0,0,0,0,0
2013/03/01,3032,偉訓            ,0,1000,0,0,0,0,-1000
2013/03/01,1533,車王電          ,1000,2000,0,0,0,0,-1000
2013/03/01,3130,一零四          ,0,1000,0,0,0,0,-1000
2013/03/01,8940,新天地          ,0,1000,0,0,0,0,-1000
2013/03/01,3535,晶彩科          ,0,1000,0,0,0,0,-1000
2013/03/01,9912,偉聯            ,0,1000,0,0,0,0,-1000
2013/03/01,1735,日勝化          ,0,1000,0,0,0,0,-1000
2013/03/01,6205,詮欣            ,0,1000,0,0,0,0,-1000
2013/03/01,1470,大統染          ,0,1000,0,0,0,0,-1000
2013/03/01,6201,亞弘電          ,0,1000,0,0,0,0,-1000
2013/03/01,2468,華經            ,0,1000,0,0,0,0,-1000
2013/03/01,2488,漢平            ,0,1000,0,0,0,0,-1000
2013/03/01,2415,錩新            ,0,1000,0,0,0,0,-1000
2013/03/01,1325,恆大            ,0,1000,0,0,0,0,-1000
2013/03/01,2613,中櫃            ,0,1000,0,0,0,0,-1000
2013/03/01,3432,台端            ,0,1000,0,0,0,0,-1000
2013/03/01,6226,光鼎            ,0,1000,0,0,0,0,-1000
2013/03/01,1324,地球            ,0,1000,0,0,0,0,-1000
2013/03/01,1539,巨庭            ,0,1000,0,0,0,0,-1000
2013/03/01,1323,永裕            ,0,1000,0,0,0,0,-1000
2013/03/01,2423,固緯            ,1000,2000,0,0,0,0,-1000
2013/03/01,1441,大東            ,0,1000,0,0,0,0,-1000
2013/03/01,6243,迅杰            ,0,1000,0,0,0,0,-1000
2013/03/01,3669,圓展            ,0,1000,0,0,0,0,-1000
2013/03/01,3308,聯德            ,0,1000,0,0,0,0,-1000
2013/03/01,1235,興泰            ,0,1000,0,0,0,0,-1000
2013/03/01,2528,皇普            ,0,1000,0,0,0,0,-1000
2013/03/01,6215,和椿            ,0,1000,0,0,0,0,-1000
2013/03/01,1203,味王            ,4000,5000,0,0,0,0,-1000
2013/03/01,1517,利奇            ,4000,5000,0,0,0,0,-1000
2013/03/01,9931,欣高            ,0,1000,0,0,0,0,-1000
2013/03/01,1419,新紡            ,16000,17000,0,0,0,0,-1000
2013/03/01,9944,新麗            ,0,1000,0,0,0,0,-1000
2013/03/01,3054,立萬利          ,0,1000,0,0,0,0,-1000
2013/03/01,3312,弘憶股          ,0,1000,0,0,0,0,-1000
2013/03/01,6128,上福            ,0,1000,0,0,0,0,-1000
2013/03/01,2465,麗臺            ,1000,2000,0,0,0,0,-1000
2013/03/01,2442,新美齊          ,6000,7000,0,0,0,0,-1000
2013/03/01,1439,中和            ,0,1000,0,0,0,0,-1000
2013/03/01,2722,夏都            ,0,1000,0,0,0,0,-1000
2013/03/01,8201,無敵            ,0,1000,0,0,0,0,-1000
2013/03/01,0058,FB發達          ,0,0,0,0,0,1000,-1000
2013/03/01,2444,友旺            ,1000,2000,0,0,0,0,-1000
2013/03/01,6131,悠克            ,1000,2000,0,0,0,0,-1000
2013/03/01,1805,寶徠            ,0,1000,0,0,0,0,-1000
2013/03/01,6216,居易            ,0,1000,0,0,0,0,-1000
2013/03/01,6117,迎廣            ,0,1000,0,0,0,0,-1000
2013/03/01,1339,昭輝            ,0,1000,0,0,0,0,-1000
2013/03/01,1530,亞崴            ,1000,2000,0,0,0,0,-1000
2013/03/01,1541,錩泰            ,0,1000,0,0,0,0,-1000
2013/03/01,2413,環科            ,0,2000,0,0,0,0,-2000
2013/03/01,1236,宏亞            ,0,2000,0,0,0,0,-2000
2013/03/01,5225,F-東科          ,0,2000,0,0,0,0,-2000
2013/03/01,4952,凌通            ,0,2000,0,0,0,0,-2000
2013/03/01,6189,豐藝            ,14000,16000,0,0,0,0,-2000
2013/03/01,3055,蔚華科          ,0,2000,0,0,0,0,-2000
2013/03/01,4426,利勤            ,0,2000,0,0,0,0,-2000
2013/03/01,8404,F-百和          ,3000,5000,0,0,0,0,-2000
2013/03/01,1615,大山            ,0,2000,0,0,0,0,-2000
2013/03/01,2010,春源            ,12000,14000,0,0,0,0,-2000
2013/03/01,6605,帝寶            ,21000,18000,0,0,0,5000,-2000
2013/03/01,2427,三商電          ,7000,9000,0,0,0,0,-2000
2013/03/01,1528,恩德            ,0,2000,0,0,0,0,-2000
2013/03/01,6184,大豐電          ,0,2000,0,0,0,0,-2000
2013/03/01,8411,F-福貞          ,0,2000,0,0,0,0,-2000
2013/03/01,2910,統領            ,0,2000,0,0,0,0,-2000
2013/03/01,1452,宏益            ,0,2000,0,0,0,0,-2000
2013/03/01,1474,弘裕            ,0,2000,0,0,0,0,-2000
2013/03/01,6120,達運            ,36000,38000,0,0,0,0,-2000
2013/03/01,1583,程泰            ,0,2000,0,0,0,0,-2000
2013/03/01,2434,統懋            ,0,2000,0,0,0,0,-2000
2013/03/01,2546,根基            ,0,2000,0,0,0,0,-2000
2013/03/01,1233,天仁            ,0,2000,0,0,0,0,-2000
2013/03/01,3593,力銘            ,0,2000,0,0,0,0,-2000
2013/03/01,2342,茂矽            ,12000,12000,0,0,0,2000,-2000
2013/03/01,1469,理隆            ,0,2000,0,0,0,0,-2000
2013/03/01,2597,潤弘            ,2000,4000,0,0,0,0,-2000
2013/03/01,3701,大眾控          ,0,2000,0,0,0,0,-2000
2013/03/01,2616,山隆            ,0,2000,0,0,0,0,-2000
2013/03/01,2032,新鋼            ,0,2000,0,0,0,0,-2000
2013/03/01,3557,嘉威            ,0,2000,0,0,0,0,-2000
2013/03/01,2020,美亞            ,4000,6000,0,0,0,0,-2000
2013/03/01,6141,柏承            ,0,2000,0,0,0,0,-2000
2013/03/01,1315,達新            ,11000,13000,0,0,0,0,-2000
2013/03/01,1453,大將            ,0,2000,0,0,0,0,-2000
2013/03/01,1540,喬福            ,5000,7000,0,0,0,0,-2000
2013/03/01,1617,榮星            ,1000,3000,0,0,0,0,-2000
2013/03/01,1418,東華            ,0,2000,0,0,0,0,-2000
2013/03/01,3004,豐達科          ,4000,7000,0,0,0,0,-3000
2013/03/01,8070,長華            ,1000,4000,0,0,0,0,-3000
2013/03/01,1736,喬山            ,3000,6000,0,0,0,0,-3000
2013/03/01,3164,景岳            ,0,3000,0,0,0,0,-3000
2013/03/01,5215,F-科嘉          ,2000,5000,0,0,0,0,-3000
2013/03/01,2364,倫飛            ,0,3000,0,0,0,0,-3000
2013/03/01,1443,立益            ,0,3000,0,0,0,0,-3000
2013/03/01,3536,誠創            ,0,3000,0,0,0,0,-3000
2013/03/01,1906,寶隆            ,0,3000,0,0,0,0,-3000
2013/03/01,9926,新海            ,0,3000,0,0,0,0,-3000
2013/03/01,2436,偉詮電          ,2000,5000,0,0,0,0,-3000
2013/03/01,2467,志聖            ,0,13000,0,0,10000,0,-3000
2013/03/01,2464,盟立            ,17000,20000,0,0,0,0,-3000
2013/03/01,2472,立隆電          ,0,3000,0,0,0,0,-3000
2013/03/01,2302,麗正            ,0,3000,0,0,0,0,-3000
2013/03/01,6133,金橋            ,0,3000,0,0,0,0,-3000
2013/03/01,3653,健策            ,5034,9000,0,0,0,0,-3966
2013/03/01,2611,志信            ,0,4000,0,0,0,0,-4000
2013/03/01,1713,國化            ,0,4000,0,0,0,0,-4000
2013/03/01,9110,越南控          ,24000,28000,0,0,0,0,-4000
2013/03/01,2305,全友            ,0,4000,0,0,0,0,-4000
2013/03/01,2460,建通            ,0,4000,0,0,0,0,-4000
2013/03/01,1506,正道            ,0,4000,0,0,0,0,-4000
2013/03/01,2496,卓越            ,0,4000,0,0,0,0,-4000
2013/03/01,9918,欣天然          ,0,4000,0,0,0,0,-4000
2013/03/01,1468,昶和            ,0,4000,0,0,0,0,-4000
2013/03/01,9958,世紀鋼          ,3000,7000,0,0,0,0,-4000
2013/03/01,4956,光鋐            ,0,4000,0,0,0,0,-4000
2013/03/01,2904,匯僑            ,1000,5000,0,0,0,0,-4000
2013/03/01,1725,元禎            ,0,4000,0,0,0,0,-4000
2013/03/01,1220,台榮            ,0,4000,0,0,0,0,-4000
2013/03/01,3052,夆典            ,0,4000,0,0,0,0,-4000
2013/03/01,1613,台一            ,0,4000,0,0,0,0,-4000
2013/03/01,1589,F-永冠          ,2000,6000,0,0,0,0,-4000
2013/03/01,6155,鈞寶            ,0,4000,0,0,0,0,-4000
2013/03/01,1423,利華            ,0,4000,0,0,0,0,-4000
2013/03/01,2425,承啟            ,19000,23000,0,0,0,0,-4000
2013/03/01,912398,友佳            ,0,4000,0,0,0,0,-4000
2013/03/01,1531,高林股          ,0,4000,0,0,0,0,-4000
2013/03/01,6166,凌華            ,3000,7000,0,0,0,0,-4000
2013/03/01,2539,櫻花建          ,0,4000,0,0,0,0,-4000
2013/03/01,1413,宏洲            ,0,4000,0,0,0,0,-4000
2013/03/01,2459,敦吉            ,1000,5000,0,0,0,0,-4000
2013/03/01,2401,凌陽            ,11000,13000,0,2000,0,0,-4000
2013/03/01,1231,聯華食          ,0,4000,0,0,0,0,-4000
2013/03/01,2906,高林            ,0,5000,0,0,0,0,-5000
2013/03/01,3025,星通            ,0,5000,0,0,0,0,-5000
2013/03/01,2477,美隆電          ,0,5000,0,0,0,0,-5000
2013/03/01,3094,聯傑            ,0,5000,0,0,0,0,-5000
2013/03/01,3051,力特            ,0,5000,0,0,0,0,-5000
2013/03/01,9929,秋雨            ,0,5000,0,0,1000,1000,-5000
2013/03/01,1464,得力            ,0,5000,0,0,0,0,-5000
2013/03/01,2009,第一銅          ,2000,7000,0,0,0,0,-5000
2013/03/01,1301,台塑            ,4756000,4324000,49000,440000,66000,112000,-5000
