年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/03/18,2415,錩新            ,26000,0,0,0,0,0,26000
2014/03/18,1612,宏泰            ,25000,0,0,0,0,0,25000
2014/03/18,1905,華紙            ,31000,6000,0,0,0,0,25000
2014/03/18,4935,F-茂林          ,34000,9000,0,0,0,0,25000
2014/03/18,1903,士紙            ,25000,0,0,0,0,0,25000
2014/03/18,6504,南六            ,9000,45000,0,0,98000,38000,24000
2014/03/18,5280,F-敦泰          ,80000,133800,24000,3000,56000,0,23200
2014/03/18,1103,嘉泥            ,23000,0,0,0,0,0,23000
2014/03/18,6142,友勁            ,25000,2000,0,0,0,0,23000
2014/03/18,2613,中櫃            ,22000,0,0,0,0,0,22000
2014/03/18,1806,冠軍            ,22000,0,0,0,0,0,22000
2014/03/18,2516,新建            ,22000,0,0,0,0,0,22000
2014/03/18,1316,上曜            ,22000,0,0,0,0,0,22000
2014/03/18,1452,宏益            ,29000,8000,0,0,0,0,21000
2014/03/18,3050,鈺德            ,21000,0,0,0,0,0,21000
2014/03/18,1417,嘉裕            ,24000,4000,0,0,0,0,20000
2014/03/18,3051,力特            ,20000,0,0,0,0,0,20000
2014/03/18,1724,台硝            ,20000,0,0,0,0,0,20000
2014/03/18,2608,大榮            ,12000,0,0,0,7000,0,19000
2014/03/18,2731,雄獅            ,0,4000,0,0,25000,2000,19000
2014/03/18,2425,承啟            ,37000,18000,0,0,0,0,19000
2014/03/18,6702,興航            ,24000,5000,0,0,0,0,19000
2014/03/18,2851,中再保          ,18000,0,0,0,0,0,18000
2014/03/18,911868,同方友          ,18000,0,0,0,0,0,18000
2014/03/18,2404,漢唐            ,108000,91000,0,0,0,0,17000
2014/03/18,9944,新麗            ,19000,2000,0,0,0,0,17000
2014/03/18,2442,新美齊          ,18000,1000,0,0,0,0,17000
2014/03/18,2546,根基            ,17000,0,0,0,0,0,17000
2014/03/18,1731,美吾華          ,16000,0,0,0,0,0,16000
2014/03/18,6108,競國            ,22000,6000,0,0,0,0,16000
2014/03/18,9958,世紀鋼          ,21000,5000,0,0,0,0,16000
2014/03/18,2414,精技            ,19000,3000,0,0,0,0,16000
2014/03/18,6133,金橋            ,16000,0,0,0,0,0,16000
2014/03/18,1414,東和            ,19000,3000,0,0,0,0,16000
2014/03/18,910322,康師傅          ,24000,8000,0,0,0,0,16000
2014/03/18,3703,欣陸            ,31000,16000,0,0,0,0,15000
2014/03/18,6183,關貿            ,22000,7000,0,0,0,0,15000
2014/03/18,2030,彰源            ,15000,0,0,0,0,0,15000
2014/03/18,2705,六福            ,44000,29000,0,0,0,0,15000
2014/03/18,2637,F-慧洋          ,18000,3000,0,0,0,0,15000
2014/03/18,0052,FB科技          ,32000,0,0,0,2000,19000,15000
2014/03/18,1506,正道            ,15000,0,0,0,0,0,15000
2014/03/18,3033,威健            ,15000,0,0,0,0,0,15000
2014/03/18,4999,鑫禾            ,23000,9000,0,0,1000,0,15000
2014/03/18,3049,和鑫            ,17000,2000,0,0,0,0,15000
2014/03/18,1457,宜進            ,14000,0,0,0,0,0,14000
2014/03/18,8201,無敵            ,14000,0,0,0,0,0,14000
2014/03/18,1210,大成            ,43000,0,0,0,0,30000,13000
2014/03/18,2008,高興昌          ,15000,2000,0,0,0,0,13000
2014/03/18,1229,聯華            ,23000,10000,0,0,0,0,13000
2014/03/18,1809,中釉            ,13000,0,0,0,0,0,13000
2014/03/18,2020,美亞            ,13000,0,0,0,0,0,13000
2014/03/18,3443,創意            ,9000,0,0,0,27000,23000,13000
2014/03/18,2208,台船            ,14000,1000,0,0,0,0,13000
2014/03/18,2475,華映            ,13000,0,0,0,0,0,13000
2014/03/18,1110,東泥            ,11000,0,0,0,1000,0,12000
2014/03/18,3584,介面            ,12000,0,0,0,0,0,12000
2014/03/18,4142,國光生          ,12000,0,0,0,0,0,12000
2014/03/18,3004,豐達科          ,74000,6000,0,0,24000,80000,12000
2014/03/18,3579,尚志            ,13000,1000,0,0,0,0,12000
2014/03/18,2102,泰豐            ,39000,27000,0,0,0,0,12000
2014/03/18,5515,建國            ,23000,11000,0,0,0,0,12000
2014/03/18,6206,飛捷            ,102000,35000,18000,0,54000,127000,12000
2014/03/18,4133,亞諾法          ,12000,0,0,0,0,0,12000
2014/03/18,911609,揚子江          ,20000,9000,0,0,0,0,11000
2014/03/18,1325,恆大            ,11000,0,0,0,0,0,11000
2014/03/18,6243,迅杰            ,14000,3000,0,0,0,0,11000
2014/03/18,5525,順天            ,13000,2000,0,0,0,0,11000
2014/03/18,3532,台勝科          ,14000,3000,0,0,0,0,11000
2014/03/18,1474,弘裕            ,10000,0,0,0,0,0,10000
2014/03/18,9921,巨大            ,152000,142000,0,0,0,0,10000
2014/03/18,2816,旺旺保          ,10000,0,0,0,0,0,10000
2014/03/18,3052,夆典            ,48000,38000,0,0,0,0,10000
2014/03/18,9919,康那香          ,10000,0,0,0,0,0,10000
2014/03/18,2906,高林            ,9000,0,0,0,0,0,9000
2014/03/18,6128,上福            ,9000,0,0,0,0,0,9000
2014/03/18,5533,皇鼎            ,29000,20000,0,0,0,0,9000
2014/03/18,1423,利華            ,9000,0,0,0,0,0,9000
2014/03/18,3021,鴻名            ,9000,0,0,0,0,0,9000
2014/03/18,2009,第一銅          ,9000,0,0,0,0,0,9000
2014/03/18,2832,台產            ,9000,0,0,0,0,0,9000
2014/03/18,0053,寶電子          ,6000,0,0,0,3000,0,9000
2014/03/18,2460,建通            ,8000,0,0,0,1000,0,9000
2014/03/18,5706,鳳凰            ,12000,3000,0,0,0,0,9000
2014/03/18,1583,程泰            ,30000,22000,0,0,0,0,8000
2014/03/18,2478,大毅            ,8000,0,0,0,0,0,8000
2014/03/18,1713,國化            ,8000,0,0,0,0,0,8000
2014/03/18,9930,中聯資          ,7000,5000,0,0,6000,0,8000
2014/03/18,2850,新產            ,18000,10000,0,0,0,0,8000
2014/03/18,3535,晶彩科          ,20000,12000,0,0,0,0,8000
2014/03/18,2468,華經            ,8000,0,0,0,1000,1000,8000
2014/03/18,2031,新光鋼          ,8000,0,0,0,0,0,8000
2014/03/18,5259,清惠            ,7000,0,0,0,1000,0,8000
2014/03/18,2530,華建            ,8000,0,0,0,0,0,8000
2014/03/18,6145,勁永            ,7000,0,0,0,0,0,7000
2014/03/18,6155,鈞寶            ,7000,0,0,0,0,0,7000
2014/03/18,1475,本盟            ,7000,0,0,0,0,0,7000
2014/03/18,6141,柏承            ,7000,0,0,0,0,0,7000
2014/03/18,006203,寶摩臺          ,4000,0,0,0,3000,0,7000
2014/03/18,6152,百一            ,15000,9000,0,0,0,0,6000
2014/03/18,2537,聯上發          ,6000,0,0,0,0,0,6000
2014/03/18,1519,華城            ,6000,0,0,0,0,0,6000
2014/03/18,4722,國精化          ,6000,0,0,0,0,0,6000
2014/03/18,2010,春源            ,6000,0,0,0,0,0,6000
2014/03/18,6164,華興            ,45000,39000,0,0,0,0,6000
2014/03/18,3617,碩天            ,14000,8000,0,0,0,0,6000
2014/03/18,4976,佳凌            ,6000,0,0,0,0,0,6000
2014/03/18,1466,聚隆            ,0,3000,0,0,9000,0,6000
2014/03/18,9925,新保            ,5000,0,0,0,0,0,5000
2014/03/18,2032,新鋼            ,5000,0,0,0,0,0,5000
2014/03/18,2482,連宇            ,5000,0,0,0,0,0,5000
2014/03/18,1614,三洋電          ,6000,1000,0,0,0,0,5000
2014/03/18,2597,潤弘            ,4000,0,0,0,0,0,4000
2014/03/18,5531,鄉林            ,9000,5000,0,0,0,0,4000
2014/03/18,1416,廣豐            ,6000,2000,0,0,0,0,4000
2014/03/18,9943,好樂迪          ,0,1000,0,0,5000,0,4000
2014/03/18,6281,全國電          ,5000,1000,0,0,0,0,4000
2014/03/18,1219,福壽            ,4000,0,0,0,0,0,4000
2014/03/18,1737,臺鹽            ,19000,15000,0,0,0,0,4000
2014/03/18,5906,F-台南          ,4000,0,0,0,0,0,4000
2014/03/18,5607,遠雄港          ,13000,10000,0,0,0,0,3000
2014/03/18,2461,光群雷          ,4000,1000,0,0,0,0,3000
2014/03/18,1233,天仁            ,4000,1000,0,0,0,0,3000
2014/03/18,1441,大東            ,3000,0,0,0,0,0,3000
2014/03/18,1709,和益            ,4000,1000,0,0,0,0,3000
2014/03/18,01007T,國泰R2          ,3000,0,0,0,0,0,3000
2014/03/18,4930,燦星網          ,36000,33000,0,0,0,0,3000
2014/03/18,1235,興泰            ,7000,5000,0,0,0,0,2000
2014/03/18,3046,建??            ,2000,0,0,0,0,0,2000
2014/03/18,1308,亞聚            ,14000,12000,0,0,0,0,2000
2014/03/18,1538,正峰新          ,4000,2000,0,0,0,0,2000
2014/03/18,1445,大宇            ,2000,0,0,0,0,0,2000
2014/03/18,3130,一零四          ,0,0,0,0,2000,0,2000
2014/03/18,912398,友佳            ,2000,0,0,0,0,0,2000
2014/03/18,3002,歐格            ,0,0,0,0,2000,0,2000
2014/03/18,3679,新至陞          ,1000,0,0,0,0,0,1000
2014/03/18,1521,大億            ,12000,11000,0,0,0,0,1000
2014/03/18,1108,幸福            ,1000,0,0,0,0,0,1000
2014/03/18,1514,亞力            ,1000,0,0,0,0,0,1000
2014/03/18,2901,欣欣            ,1000,0,0,0,0,0,1000
2014/03/18,3025,星通            ,1000,0,0,0,0,0,1000
2014/03/18,6117,迎廣            ,1000,0,0,0,1000,1000,1000
2014/03/18,8427,F-基勝          ,1000,0,0,0,0,0,1000
2014/03/18,2363,矽統            ,37000,36000,0,0,0,0,1000
2014/03/18,1726,永記            ,3000,2000,0,0,0,0,1000
2014/03/18,0054,台商50          ,0,0,0,0,1000,0,1000
2014/03/18,1808,潤隆            ,1000,0,0,0,0,0,1000
2014/03/18,1608,華榮            ,22000,21000,0,0,0,0,1000
2014/03/18,2433,互盛電          ,1000,0,0,0,0,0,1000
2014/03/18,6165,捷泰            ,1000,0,0,0,0,0,1000
2014/03/18,2904,匯僑            ,1000,0,0,0,0,0,1000
2014/03/18,2457,飛宏            ,39000,29000,0,0,0,9000,1000
2014/03/18,8131,福懋科          ,1000,0,0,0,0,0,1000
2014/03/18,1617,榮星            ,0,0,0,0,1000,0,1000
2014/03/18,3024,憶聲            ,2000,1000,0,0,0,0,1000
2014/03/18,2007,燁興            ,1000,0,0,0,0,0,1000
2014/03/18,2434,統懋            ,0,0,0,0,1000,0,1000
2014/03/18,1773,勝一            ,2000,2000,0,0,0,0,0
2014/03/18,1526,日馳            ,0,0,0,0,1000,1000,0
2014/03/18,8072,陞泰            ,2000,2000,0,0,0,0,0
2014/03/18,4426,利勤            ,0,503,0,0,0,0,-503
2014/03/18,9926,新海            ,0,1000,0,0,0,0,-1000
2014/03/18,1611,中電            ,1000,2000,0,0,0,0,-1000
2014/03/18,1459,聯發            ,0,1000,0,0,0,0,-1000
2014/03/18,9927,泰銘            ,1000,2000,0,0,0,0,-1000
2014/03/18,2852,第一保          ,4000,5000,0,0,0,0,-1000
2014/03/18,1419,新紡            ,2000,3000,0,0,0,0,-1000
2014/03/18,2524,京城            ,29000,30000,0,0,0,0,-1000
2014/03/18,1213,大飲            ,0,1000,0,0,0,0,-1000
2014/03/18,3018,同開            ,0,1000,0,0,0,0,-1000
2014/03/18,1528,恩德            ,3000,4000,0,0,0,0,-1000
2014/03/18,3557,嘉威            ,7000,8000,0,0,1000,1000,-1000
2014/03/18,2476,鉅祥            ,1000,2000,0,0,0,0,-1000
2014/03/18,1446,宏和            ,1000,2000,0,0,0,0,-1000
2014/03/18,9912,偉聯            ,0,1000,0,0,0,0,-1000
2014/03/18,2528,皇普            ,0,1000,0,0,1000,1000,-1000
2014/03/18,9906,欣巴巴          ,0,1000,0,0,0,0,-1000
2014/03/18,6115,鎰勝            ,0,1000,0,0,0,0,-1000
2014/03/18,3056,總太            ,140000,141448,0,0,0,0,-1448
2014/03/18,5471,松翰            ,161000,223000,60000,0,0,0,-2000
2014/03/18,3605,宏致            ,1000,3000,0,0,0,0,-2000
2014/03/18,4737,華廣            ,3000,5000,0,0,0,0,-2000
2014/03/18,2388,威盛            ,3000,5000,0,0,0,0,-2000
2014/03/18,5215,F-科嘉          ,0,1000,0,0,0,1000,-2000
2014/03/18,1324,地球            ,0,2000,0,0,0,0,-2000
2014/03/18,2365,昆盈            ,4000,6000,0,0,0,0,-2000
2014/03/18,8374,羅昇            ,0,2000,0,0,0,0,-2000
2014/03/18,1906,寶隆            ,0,2000,0,0,0,0,-2000
2014/03/18,1733,五鼎            ,2000,4000,0,0,0,0,-2000
2014/03/18,3419,譁裕            ,0,2000,0,0,0,0,-2000
2014/03/18,9942,茂順            ,28000,19000,0,25000,31000,17000,-2000
2014/03/18,8271,宇瞻            ,0,2000,0,0,0,0,-2000
2014/03/18,1435,中福            ,0,2000,0,0,0,0,-2000
2014/03/18,2466,冠西電          ,0,2000,0,0,0,0,-2000
2014/03/18,8210,勤誠            ,0,2000,0,0,0,0,-2000
2014/03/18,0058,FB發達          ,0,0,0,0,0,3000,-3000
2014/03/18,0060,新台灣          ,0,0,0,0,0,3000,-3000
2014/03/18,3315,宣昶            ,0,3000,0,0,0,0,-3000
2014/03/18,1786,科妍            ,0,3000,0,0,0,0,-3000
2014/03/18,0051,中100           ,10000,0,0,0,1000,14000,-3000
2014/03/18,3311,閎暉            ,25000,28000,0,0,0,0,-3000
2014/03/18,4106,雃博            ,0,4000,0,0,0,0,-4000
2014/03/18,3694,海華            ,1000,4000,0,0,0,1000,-4000
2014/03/18,3607,谷崧            ,113000,59000,0,59000,1000,0,-4000
2014/03/18,2539,櫻花建          ,0,4000,0,0,0,0,-4000
2014/03/18,1467,南緯            ,0,4000,0,0,0,0,-4000
2014/03/18,5285,界霖            ,1000,5000,0,0,0,0,-4000
2014/03/18,0059,FB金融          ,0,0,0,0,0,4000,-4000
2014/03/18,2038,海光            ,1000,6000,0,0,0,0,-5000
2014/03/18,2612,中航            ,4000,9000,0,0,0,0,-5000
2014/03/18,5907,F-大洋          ,6000,1000,0,0,0,10000,-5000
2014/03/18,1710,東聯            ,64000,55000,0,0,5000,19000,-5000
2014/03/18,4977,F-眾達          ,1000,96000,90000,0,0,0,-5000
2014/03/18,2207,和泰車          ,81000,81000,0,6000,1000,0,-5000
2014/03/18,1472,三洋紡          ,1000,5000,0,0,0,1000,-5000
2014/03/18,1307,三芳            ,2000,7000,0,0,0,0,-5000
2014/03/18,1762,中化生          ,0,6000,0,0,0,0,-6000
2014/03/18,6226,光鼎            ,0,6000,0,0,0,0,-6000
2014/03/18,8926,台汽電          ,6000,12000,0,0,0,0,-6000
2014/03/18,2033,佳大            ,4000,10000,0,0,0,0,-6000
2014/03/18,3229,晟鈦            ,2000,8000,0,0,0,0,-6000
2014/03/18,6271,同欣電          ,913000,1066000,0,149000,340000,44000,-6000
2014/03/18,1432,大魯閣          ,4000,12000,0,0,1000,0,-7000
2014/03/18,4725,信昌化          ,29000,36000,0,0,0,0,-7000
2014/03/18,1810,和成            ,40000,47000,0,0,0,0,-7000
2014/03/18,2465,麗臺            ,26000,33000,0,0,0,0,-7000
2014/03/18,0057,FB摩台          ,50000,0,0,0,0,57000,-7000
2014/03/18,3308,聯德            ,0,7000,0,0,0,0,-7000
2014/03/18,3305,昇貿            ,0,7000,0,0,0,0,-7000
2014/03/18,1315,達新            ,0,8000,0,0,0,0,-8000
2014/03/18,5519,隆大            ,2000,0,0,0,0,10000,-8000
2014/03/18,6405,悅城            ,1000,9000,0,0,0,0,-8000
2014/03/18,2104,中橡            ,10000,18000,0,0,0,0,-8000
2014/03/18,3149,正達            ,16000,26000,0,0,30000,29000,-9000
2014/03/18,4141,F-龍燈          ,18000,27000,0,0,0,0,-9000
2014/03/18,5608,四維航          ,0,9000,0,0,0,0,-9000
2014/03/18,2408,南亞科          ,42000,51000,0,0,0,0,-9000
2014/03/18,3028,增你強          ,12000,21000,0,0,0,0,-9000
2014/03/18,9938,百和            ,1935000,1765000,250000,0,379000,808000,-9000
2014/03/18,3686,達能            ,0,9000,0,0,0,0,-9000
2014/03/18,6177,達麗            ,0,10000,0,0,0,0,-10000
2014/03/18,1515,力山            ,0,10000,0,0,0,0,-10000
2014/03/18,2367,燿華            ,23000,34000,0,0,0,0,-11000
2014/03/18,1438,裕豐            ,1000,12000,0,0,0,0,-11000
2014/03/18,6215,和椿            ,9000,20000,0,0,0,0,-11000
2014/03/18,6136,富爾特          ,0,12000,0,0,0,0,-12000
2014/03/18,1444,力麗            ,7000,19000,0,0,0,0,-12000
2014/03/18,2345,智邦            ,5000,17000,0,0,0,0,-12000
2014/03/18,3598,奕力            ,23000,35000,0,0,0,0,-12000
2014/03/18,6192,巨路            ,1000,13000,0,0,0,0,-12000
2014/03/18,3062,建漢            ,305000,312000,0,0,14000,19000,-12000
2014/03/18,6131,悠克            ,11000,24000,0,0,1000,1000,-13000
2014/03/18,3055,蔚華科          ,0,33000,0,0,20000,0,-13000
2014/03/18,2483,百容            ,14000,27000,0,0,0,0,-13000
2014/03/18,2450,神腦            ,1000,12000,0,0,0,2000,-13000
2014/03/18,3048,益登            ,0,13000,0,0,0,0,-13000
2014/03/18,6230,超眾            ,151000,164000,0,0,0,0,-13000
2014/03/18,2375,智寶            ,0,14000,0,0,0,0,-14000
2014/03/18,2462,良得電          ,1000,15000,0,0,0,0,-14000
2014/03/18,3432,台端            ,1000,16000,0,0,0,0,-15000
2014/03/18,2506,太設            ,10000,25000,0,0,0,0,-15000
2014/03/18,9937,全國            ,2000,18000,0,0,0,0,-16000
2014/03/18,9802,F-鈺齊          ,7000,23000,0,0,0,0,-16000
2014/03/18,4746,台耀            ,1000,18000,0,0,0,0,-17000
2014/03/18,3209,全科            ,0,17000,0,0,0,0,-17000
2014/03/18,1442,名軒            ,1000,18000,0,0,0,0,-17000
2014/03/18,9905,大華            ,2000,19000,0,0,0,0,-17000
2014/03/18,6412,群電            ,4000,21000,0,0,0,0,-17000
2014/03/18,9902,台火            ,0,18000,0,0,0,0,-18000
2014/03/18,5203,訊連            ,80000,76000,0,22000,0,0,-18000
2014/03/18,2428,興勤            ,2000,21000,0,0,0,0,-19000
2014/03/18,1455,集盛            ,5000,25000,0,0,0,0,-20000
2014/03/18,2427,三商電          ,38000,58000,0,0,0,0,-20000
2014/03/18,6189,豐藝            ,0,20000,0,0,0,0,-20000
2014/03/18,2542,興富發          ,557000,577400,0,0,15000,15000,-20400
2014/03/18,4984,F-科納          ,35000,56000,0,0,0,0,-21000
2014/03/18,1231,聯華食          ,2000,23000,0,0,0,0,-21000
2014/03/18,5234,達興            ,0,33000,0,120000,132000,0,-21000
2014/03/18,3356,奇偶            ,47000,75000,4000,0,5000,3000,-22000
2014/03/18,2929,F-淘帝          ,0,0,0,32000,10000,0,-22000
2014/03/18,2444,友旺            ,52000,75000,0,0,0,0,-23000
2014/03/18,2013,中鋼構          ,1000,24000,0,0,0,0,-23000
2014/03/18,2923,F-鼎固          ,11000,34000,0,0,0,0,-23000
2014/03/18,6605,帝寶            ,10000,29000,20000,19000,10000,15000,-23000
2014/03/18,5538,F-東明          ,0,26000,0,0,1000,0,-25000
2014/03/18,1539,巨庭            ,0,25000,0,0,0,0,-25000
2014/03/18,3645,達邁            ,6000,31000,0,0,0,1000,-26000
2014/03/18,1532,勤美            ,4000,57000,0,0,35000,8000,-26000
2014/03/18,3669,圓展            ,0,27000,0,0,0,0,-27000
2014/03/18,2617,台航            ,3000,30000,0,0,0,0,-27000
2014/03/18,3044,健鼎            ,761000,409000,0,0,43000,422000,-27000
2014/03/18,2493,揚博            ,0,32000,0,0,0,0,-32000
2014/03/18,1410,南染            ,6000,39000,0,0,0,0,-33000
2014/03/18,1802,台玻            ,284000,317585,0,0,0,0,-33585
2014/03/18,2712,遠雄來          ,0,34000,0,0,0,0,-34000
2014/03/18,2471,資通            ,0,34000,0,0,0,0,-34000
2014/03/18,6139,亞翔            ,2000,36000,0,0,0,0,-34000
