年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/08/07,2886,兆豐金          ,4542854,4619595,893000,60000,32015000,691000,32080259
2014/08/07,2409,友達            ,26896055,10169955,1595000,1386000,5043000,956000,21022100
2014/08/07,2353,宏??            ,11933653,6884830,29000,0,2668000,800000,6945823
2014/08/07,2352,佳世達          ,2408000,853000,0,9000,4886000,614000,5818000
2014/08/07,2034,允強            ,4043000,140000,600000,0,1103000,262000,5344000
2014/08/07,2891,中信金          ,16498373,10895155,173000,418000,398000,465000,5291218
2014/08/07,3481,群創            ,16863664,12095475,104000,2347000,1668000,627000,3566189
2014/08/07,3045,台灣大          ,4392156,1314885,36000,0,3000,15000,3101271
2014/08/07,1504,東元            ,9098107,5661237,20000,0,315000,729000,3042870
2014/08/07,2311,日月光          ,18172293,16361573,81000,266000,1844000,763000,2706720
2014/08/07,5871,F-中租          ,2949660,1461045,818000,0,918000,534000,2690615
2014/08/07,3231,緯創            ,5301612,2612026,47000,0,75000,294000,2517586
2014/08/07,1314,中石化          ,2391105,1511412,0,0,2183000,565000,2497693
2014/08/07,2823,中壽            ,4071000,1766015,26000,0,189000,154000,2365985
2014/08/07,2880,華南金          ,3278000,991910,60000,0,13000,30000,2329090
2014/08/07,2408,南亞科          ,2729000,888000,0,0,0,0,1841000
2014/08/07,2412,中華電          ,3732715,1933399,191000,0,3000,360000,1633316
2014/08/07,2881,富邦金          ,5767955,4188803,391000,41000,197000,496000,1630152
2014/08/07,2027,大成鋼          ,147000,264000,670000,0,1264000,271000,1546000
2014/08/07,2317,鴻海            ,7173502,6288355,159000,99000,1097000,668000,1374147
2014/08/07,2885,元大金          ,3666266,1318590,86000,31000,90000,1138000,1354676
2014/08/07,2379,瑞昱            ,2516588,1560663,280000,0,173000,56000,1352925
2014/08/07,2498,宏達電          ,1666991,829892,9000,0,558000,151000,1253099
2014/08/07,2308,台達電          ,4101986,3581775,398000,0,168000,87000,999211
2014/08/07,9933,中鼎            ,1605899,533245,16000,0,0,141000,947654
2014/08/07,2809,京城銀          ,1289000,318000,0,0,0,31000,940000
2014/08/07,1101,台泥            ,5551523,3998010,78000,0,234000,947000,918513
2014/08/07,4904,遠傳            ,2653587,1747655,31000,0,0,63000,873932
2014/08/07,3044,健鼎            ,839518,397670,0,0,429000,11000,859848
2014/08/07,3665,F-貿聯          ,121000,59000,156000,0,678000,94000,802000
2014/08/07,2492,華新科          ,320000,96000,576000,34000,0,0,766000
2014/08/07,2385,群光            ,922750,167430,15000,0,0,6000,764320
2014/08/07,1308,亞聚            ,794000,25000,0,0,0,35000,734000
2014/08/07,1305,華夏            ,1175000,433000,0,0,0,60000,682000
2014/08/07,1102,亞泥            ,2405420,1486610,32000,0,17000,329000,638810
2014/08/07,2204,中華            ,1089386,445000,6000,8000,0,18000,624386
2014/08/07,3519,綠能            ,706000,68000,0,0,0,16000,622000
2014/08/07,006207,FH滬深          ,0,0,0,0,2172000,1563000,609000
2014/08/07,2371,大同            ,1239372,793000,0,0,680000,518000,608372
2014/08/07,2834,臺企銀          ,1366099,916710,40000,63000,233000,54000,605389
2014/08/07,2356,英業達          ,1344899,769242,31000,0,283000,341000,548657
2014/08/07,1605,華新            ,1562362,1751445,33000,0,871000,198000,516917
2014/08/07,2915,潤泰全          ,1020000,417370,376000,378000,106000,245000,461630
2014/08/07,3450,聯鈞            ,235000,25000,389000,28000,31000,146000,456000
2014/08/07,4958,F-臻鼎          ,984690,385600,5000,121000,70000,98000,455090
2014/08/07,8046,南電            ,717029,184000,0,0,25000,111000,447029
2014/08/07,1708,東鹼            ,659000,215000,0,0,2000,35000,411000
2014/08/07,3189,景碩            ,1378651,814630,4000,44000,61000,202000,383021
2014/08/07,2323,中環            ,687000,305000,0,0,0,0,382000
2014/08/07,3561,昇陽科          ,450000,32000,0,7000,0,36000,375000
2014/08/07,2327,國巨            ,1238283,1229769,318000,0,189000,157000,358514
2014/08/07,2547,日勝生          ,458000,148000,0,0,11000,5000,316000
2014/08/07,3036,文曄            ,571000,151083,50000,2000,29000,185000,311917
2014/08/07,2883,開發金          ,7562935,7368335,138000,0,312000,335000,309600
2014/08/07,4952,凌通            ,300000,220000,220000,0,10000,7000,303000
2014/08/07,2434,統懋            ,309000,19000,0,0,0,1000,289000
2014/08/07,9945,潤泰新          ,842000,301155,16000,0,59000,331000,284845
2014/08/07,9914,美利達          ,399800,279080,232000,24000,30000,81000,277720
2014/08/07,3057,喬鼎            ,378000,39000,0,0,0,63000,276000
2014/08/07,5907,F-大洋          ,7000,47000,265000,0,57000,12000,270000
2014/08/07,1909,榮成            ,1417000,1033000,1000000,300000,5000,828000,261000
2014/08/07,2360,致茂            ,308000,49000,37000,0,39000,74000,261000
2014/08/07,2841,台開            ,296000,37000,0,0,0,3000,256000
2014/08/07,2374,佳能            ,278000,31000,1000,0,6000,0,254000
2014/08/07,4915,致伸            ,1591000,898000,20000,0,242000,701000,254000
2014/08/07,3013,晟銘電          ,275000,40000,13000,0,0,2000,246000
2014/08/07,2884,玉山金          ,4580935,3559682,558000,0,74000,1410000,243253
2014/08/07,2107,厚生            ,509000,200000,0,0,20000,90000,239000
2014/08/07,2892,第一金          ,3317603,2922155,76000,0,60000,293000,238448
2014/08/07,3686,達能            ,234000,0,0,0,0,0,234000
2014/08/07,9910,豐泰            ,214158,94160,111000,800,28000,27000,231198
2014/08/07,2355,敬鵬            ,727802,156000,5000,280000,25000,114000,207802
2014/08/07,2476,鉅祥            ,209000,0,0,0,0,4000,205000
2014/08/07,8215,明基材          ,407000,194000,0,5000,76000,85000,199000
2014/08/07,3376,新日興          ,317000,162000,62000,0,95000,113000,199000
2014/08/07,2913,農林            ,284000,78000,0,0,29000,45000,190000
2014/08/07,2481,強茂            ,239000,49000,0,0,14000,14000,190000
2014/08/07,2607,榮運            ,253000,29000,0,0,5000,40000,189000
2014/08/07,2618,長榮航          ,587000,352830,17000,0,17000,80000,188170
2014/08/07,3059,華晶科          ,460000,285000,0,0,37000,28000,184000
2014/08/07,3605,宏致            ,198000,16000,0,0,0,0,182000
2014/08/07,2837,萬泰銀          ,187000,0,0,0,0,6000,181000
2014/08/07,4960,奇美材          ,215000,698250,0,2000,886000,220290,180460
2014/08/07,1590,F-亞德          ,308000,117800,0,0,2000,14000,178200
2014/08/07,2401,凌陽            ,195000,10000,0,9000,0,0,176000
2014/08/07,2548,華固            ,181000,76000,74000,0,3000,7000,175000
2014/08/07,2426,鼎元            ,13000,210000,0,0,380000,11000,172000
2014/08/07,1310,台苯            ,225000,134000,0,0,86000,10000,167000
2014/08/07,8016,矽創            ,385000,58000,8000,0,0,175000,160000
2014/08/07,6215,和椿            ,209000,52000,0,0,0,0,157000
2014/08/07,9925,新保            ,97000,24000,85000,0,0,3000,155000
2014/08/07,3049,和鑫            ,170000,15000,0,0,0,0,155000
2014/08/07,9927,泰銘            ,159000,6000,0,0,0,2000,151000
2014/08/07,2332,友訊            ,47000,72000,0,6000,234000,53000,150000
2014/08/07,2890,永豐金          ,2023168,1895843,67000,0,65000,111000,148325
2014/08/07,2501,國建            ,161000,34000,27000,0,4000,10000,148000
2014/08/07,1416,廣豐            ,200000,51000,0,0,0,1000,148000
2014/08/07,1201,味全            ,167000,24000,0,0,11000,8000,146000
2014/08/07,6192,巨路            ,154000,7000,0,2000,0,2000,143000
2014/08/07,2354,鴻準            ,326980,190440,11000,0,3000,8000,142540
2014/08/07,2867,三商壽          ,274000,86000,0,0,0,54000,134000
2014/08/07,6120,達運            ,390000,240000,3000,0,0,20000,133000
2014/08/07,3094,聯傑            ,192000,62000,0,0,0,0,130000
2014/08/07,2484,希華            ,128000,0,0,0,0,0,128000
2014/08/07,1786,科妍            ,133000,20000,0,0,25000,11000,127000
2014/08/07,9939,宏全            ,189000,115000,100000,35000,31000,46000,124000
2014/08/07,8021,尖點            ,331000,213000,0,0,0,1000,117000
2014/08/07,8105,凌巨            ,132000,12000,0,0,0,4000,116000
2014/08/07,2838,聯邦銀          ,155000,34000,0,0,0,6000,115000
2014/08/07,3311,閎暉            ,152000,38000,1000,0,0,0,115000
2014/08/07,2104,中橡            ,226000,90000,0,13000,0,10000,113000
2014/08/07,1560,中砂            ,185000,38000,0,0,0,36000,111000
2014/08/07,1527,鑽全            ,202000,93000,0,0,0,1000,108000
2014/08/07,3583,辛耘            ,58259,7000,56000,0,0,0,107259
2014/08/07,2402,毅嘉            ,580000,556000,200000,0,58000,176000,106000
2014/08/07,3032,偉訓            ,3000,68000,200000,34000,0,0,101000
2014/08/07,1459,聯發            ,108000,6000,0,0,1000,2000,101000
2014/08/07,9942,茂順            ,113000,4000,45000,39000,0,15000,100000
2014/08/07,3653,健策            ,75000,84000,0,0,149000,40000,100000
2014/08/07,2022,聚亨            ,139000,33000,0,0,0,9000,97000
2014/08/07,2459,敦吉            ,147000,66000,14000,0,0,0,95000
2014/08/07,8101,華冠            ,174000,52000,0,29000,0,0,93000
2014/08/07,1513,中興電          ,43000,14000,80000,0,30000,48000,91000
2014/08/07,3034,聯詠            ,2965000,2902130,352000,0,168000,497000,85870
2014/08/07,2538,基泰            ,235000,148000,0,0,0,2000,85000
2014/08/07,1736,喬山            ,148000,183000,0,0,186000,67000,84000
2014/08/07,2015,豐興            ,210000,111000,0,0,0,15000,84000
2014/08/07,3545,敦泰            ,134000,52000,1000,0,0,0,83000
2014/08/07,2497,怡利電          ,156000,75000,0,0,0,0,81000
2014/08/07,1466,聚隆            ,78000,0,0,0,0,1000,77000
2014/08/07,3383,新世紀          ,491000,414000,0,0,0,0,77000
2014/08/07,2328,廣宇            ,120000,30000,7000,0,0,21000,76000
2014/08/07,4142,國光生          ,75000,0,0,0,0,1000,74000
2014/08/07,2349,錸德            ,331000,257246,0,0,0,0,73754
2014/08/07,01003T,新光R1          ,72000,0,0,0,0,0,72000
2014/08/07,4306,炎洲            ,90000,15000,0,0,0,4000,71000
2014/08/07,2506,太設            ,93000,21000,0,0,0,2000,70000
2014/08/07,2723,F-美食          ,176000,94000,0,0,0,12000,70000
2014/08/07,2505,國揚            ,221000,143000,0,0,0,8000,70000
2014/08/07,9924,福興            ,72000,4000,0,0,0,0,68000
2014/08/07,2601,益航            ,123000,22000,0,0,0,35000,66000
2014/08/07,3055,蔚華科          ,74000,7000,0,0,0,1000,66000
2014/08/07,1419,新紡            ,67000,3000,0,0,0,0,64000
2014/08/07,3454,晶睿            ,17000,81000,0,4149,132000,0,63851
2014/08/07,1906,寶隆            ,66000,0,0,0,0,3000,63000
2014/08/07,1340,F-勝悅          ,65000,4000,0,0,0,0,61000
2014/08/07,2305,全友            ,67000,7000,0,0,0,0,60000
2014/08/07,3041,揚智            ,115000,28000,0,2000,13000,40000,58000
2014/08/07,2511,太子            ,102000,17000,0,0,0,27000,58000
2014/08/07,5203,訊連            ,64000,7000,0,0,0,0,57000
2014/08/07,4994,傳奇            ,35000,25000,0,0,91000,44000,57000
2014/08/07,9136,巨騰            ,115000,0,0,0,0,58000,57000
2014/08/07,2456,奇力新          ,136000,85000,57000,0,170000,222000,56000
2014/08/07,1225,福懋油          ,75000,26000,0,0,4000,2000,51000
2014/08/07,2468,華經            ,69000,19000,0,0,0,0,50000
2014/08/07,8011,台通            ,87000,7000,0,0,0,30000,50000
2014/08/07,4106,雃博            ,279000,19000,0,210000,0,1000,49000
2014/08/07,2421,建準            ,50000,3000,0,0,0,0,47000
2014/08/07,1418,東華            ,45000,0,0,0,4000,3000,46000
2014/08/07,2014,中鴻            ,87000,30000,0,0,0,12000,45000
2014/08/07,4414,如興            ,49000,3000,0,0,0,1000,45000
2014/08/07,2228,劍麟            ,3000,15000,57000,0,10000,10000,45000
2014/08/07,1613,台一            ,50000,6000,0,0,0,0,44000
2014/08/07,5522,遠雄            ,185000,136260,4000,0,0,9000,43740
2014/08/07,2030,彰源            ,49000,2000,0,0,0,4000,43000
2014/08/07,5538,F-東明          ,2000,1000,42000,0,0,2000,41000
2014/08/07,3703,欣陸            ,55000,5000,0,0,0,9000,41000
2014/08/07,4104,佳醫            ,49000,9000,0,0,0,0,40000
2014/08/07,1103,嘉泥            ,47000,2000,0,0,0,5000,40000
2014/08/07,9943,好樂迪          ,71000,29000,0,0,0,2000,40000
2014/08/07,2208,台船            ,75000,34000,0,0,0,2000,39000
2014/08/07,2833,台壽保          ,158000,47000,0,0,0,72000,39000
2014/08/07,2450,神腦            ,50000,16000,1000,0,2000,0,37000
2014/08/07,8070,長華            ,32000,4000,8000,0,0,0,36000
2014/08/07,01008T,駿馬R1          ,36000,0,0,0,0,0,36000
2014/08/07,6239,力成            ,1173175,1081111,19000,0,36000,112000,35064
2014/08/07,3209,全科            ,40000,6000,0,0,0,0,34000
2014/08/07,1734,杏輝            ,64000,14000,0,0,0,16000,34000
2014/08/07,2597,潤弘            ,2000,1000,35000,0,1000,3000,34000
2014/08/07,1701,中化            ,165000,132000,0,0,0,0,33000
2014/08/07,3018,同開            ,34000,1000,0,0,0,0,33000
2014/08/07,006206,元上證          ,146000,0,0,0,2260000,2374000,32000
2014/08/07,2441,超豐            ,796000,712000,0,1000,61000,113000,31000
2014/08/07,2114,鑫永銓          ,34000,3000,0,0,0,0,31000
2014/08/07,2365,昆盈            ,38000,8000,0,0,0,0,30000
2014/08/07,6278,台表科          ,150000,40000,0,2000,10000,88000,30000
2014/08/07,3004,豐達科          ,33000,2000,0,0,0,1000,30000
2014/08/07,5434,崇越            ,50000,119000,100000,2000,0,0,29000
2014/08/07,2520,冠德            ,428000,325000,0,0,25000,99000,29000
2014/08/07,6414,樺漢            ,32000,11000,3000,0,16000,11000,29000
2014/08/07,1235,興泰            ,28000,0,0,0,0,0,28000
2014/08/07,3058,立德            ,26000,7000,0,0,7000,0,26000
2014/08/07,2478,大毅            ,62000,8000,0,28000,0,0,26000
2014/08/07,6409,旭隼            ,59000,44000,20000,0,3000,14000,24000
2014/08/07,1707,葡萄王          ,134000,136000,0,15000,78000,38000,23000
2014/08/07,910861,神州            ,23000,0,0,0,0,0,23000
2014/08/07,1438,裕豐            ,24000,0,0,0,0,1000,23000
2014/08/07,2017,官田鋼          ,41000,15000,0,0,0,3000,23000
2014/08/07,4930,燦星網          ,28000,2000,0,0,0,4000,22000
2014/08/07,1710,東聯            ,64000,96000,13000,0,45000,4000,22000
2014/08/07,2024,志聯            ,23000,3000,0,0,1000,0,21000
2014/08/07,2388,威盛            ,77000,56000,0,0,0,0,21000
2014/08/07,9944,新麗            ,28000,6000,0,0,0,2000,20000
2014/08/07,1604,聲寶            ,55000,32000,0,0,0,3000,20000
2014/08/07,3669,圓展            ,24000,4000,0,0,0,0,20000
2014/08/07,1454,台富            ,20000,0,0,0,0,0,20000
2014/08/07,9958,世紀鋼          ,15000,1000,0,0,7000,1000,20000
2014/08/07,3559,全智科          ,24000,4000,0,0,0,0,20000
2014/08/07,6281,全國電          ,19000,0,0,0,0,0,19000
2014/08/07,2493,揚博            ,29000,2000,0,0,0,8000,19000
2014/08/07,1512,瑞利            ,23000,4000,0,0,0,0,19000
2014/08/07,2359,所羅門          ,22000,3000,0,0,0,0,19000
2014/08/07,2906,高林            ,28000,9000,0,0,0,0,19000
2014/08/07,910322,康師傅          ,19000,0,0,0,0,0,19000
2014/08/07,2049,上銀            ,189281,215319,2000,15000,260000,202000,18962
2014/08/07,9906,欣巴巴          ,24000,4000,0,0,0,2000,18000
2014/08/07,2020,美亞            ,19000,1000,0,0,0,0,18000
2014/08/07,911609,揚子江          ,17000,0,0,0,0,0,17000
2014/08/07,5269,祥碩            ,17000,3000,3000,0,0,0,17000
2014/08/07,3593,力銘            ,21000,4000,0,0,0,0,17000
2014/08/07,1626,F-艾美          ,16000,0,0,0,0,0,16000
2014/08/07,4755,三福化          ,15000,0,0,0,0,0,15000
2014/08/07,2424,隴華            ,15000,0,0,0,0,0,15000
2014/08/07,6139,亞翔            ,0,5000,21000,0,0,1000,15000
2014/08/07,3296,勝德            ,15000,10000,0,0,9000,0,14000
2014/08/07,6277,宏正            ,14000,38000,43000,0,0,5000,14000
2014/08/07,2031,新光鋼          ,16000,0,0,0,0,2000,14000
2014/08/07,2509,全坤建          ,20000,5000,0,0,0,1000,14000
2014/08/07,2395,研華            ,200592,269040,73000,0,11000,2000,13552
2014/08/07,1443,立益            ,13000,0,0,0,1000,1000,13000
2014/08/07,3406,玉晶光          ,100000,66000,0,0,3000,24000,13000
2014/08/07,2032,新鋼            ,13000,0,0,0,0,0,13000
2014/08/07,5519,隆大            ,14000,0,0,0,0,1000,13000
2014/08/07,1614,三洋電          ,14000,0,0,0,0,1000,13000
2014/08/07,2706,第一店          ,15000,3000,0,0,0,0,12000
2014/08/07,2462,良得電          ,19000,7000,0,0,0,0,12000
2014/08/07,6164,華興            ,20000,8000,0,0,0,0,12000
2014/08/07,9802,F-鈺齊          ,18000,6000,0,0,0,0,12000
2014/08/07,4746,台耀            ,33000,22000,0,0,0,0,11000
2014/08/07,1810,和成            ,15000,2000,0,0,0,2000,11000
2014/08/07,2611,志信            ,11000,0,0,0,0,0,11000
2014/08/07,3515,華擎            ,20000,10000,1000,0,0,0,11000
2014/08/07,1704,榮化            ,11000,0,0,0,0,0,11000
2014/08/07,1203,味王            ,7000,1000,0,0,5000,1000,10000
2014/08/07,3016,嘉晶            ,14000,4000,0,0,0,0,10000
2014/08/07,2115,F-六暉          ,27000,2000,0,0,0,15000,10000
2014/08/07,1219,福壽            ,12000,4000,0,0,4000,2000,10000
2014/08/07,2427,三商電          ,16000,6000,0,0,0,0,10000
2014/08/07,6189,豐藝            ,17000,5000,0,0,0,2000,10000
2014/08/07,5906,F-台南          ,10000,0,0,0,0,0,10000
2014/08/07,1726,永記            ,19000,10000,0,0,0,0,9000
2014/08/07,2430,燦坤            ,15000,6000,1000,0,0,1000,9000
2014/08/07,4133,亞諾法          ,11000,1000,0,0,0,1000,9000
2014/08/07,2358,廷鑫            ,71000,62000,0,0,0,0,9000
2014/08/07,6183,關貿            ,13000,4000,0,0,0,0,9000
2014/08/07,1457,宜進            ,13000,4000,0,0,0,0,9000
2014/08/07,2904,匯僑            ,12000,3000,0,0,0,0,9000
2014/08/07,2340,光磊            ,80000,81000,10000,0,0,0,9000
2014/08/07,1217,愛之味          ,59000,48000,0,0,0,2000,9000
2014/08/07,6213,聯茂            ,35000,25000,0,1000,0,0,9000
2014/08/07,3056,總太            ,17000,7000,0,0,0,2000,8000
2014/08/07,2702,華園            ,8000,0,0,0,0,0,8000
2014/08/07,5225,F-東科          ,17000,9000,0,0,0,0,8000
2014/08/07,6131,悠克            ,36000,24000,0,0,0,4000,8000
2014/08/07,3008,大立光          ,131915,103295,3000,12000,86000,98000,7620
2014/08/07,2608,大榮            ,23000,13000,0,0,0,3000,7000
2014/08/07,3437,榮創            ,110000,16000,0,0,142000,229000,7000
