年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/08/07,8033,雷虎            ,9000,1000,0,0,0,1000,7000
2014/08/07,1735,日勝化          ,7000,0,0,0,0,0,7000
2014/08/07,1526,日馳            ,7000,0,0,0,0,0,7000
2014/08/07,1110,東泥            ,12000,4000,0,0,2000,4000,6000
2014/08/07,3050,鈺德            ,6000,0,0,0,0,0,6000
2014/08/07,2413,環科            ,13000,9000,0,0,2000,0,6000
2014/08/07,2399,映泰            ,13000,7000,0,0,0,0,6000
2014/08/07,3167,大量            ,1000,1000,0,0,6000,1000,5000
2014/08/07,2414,精技            ,6000,1000,0,0,0,0,5000
2014/08/07,1446,宏和            ,5000,2000,0,0,3000,1000,5000
2014/08/07,2642,宅配通          ,5000,0,0,0,0,0,5000
2014/08/07,3011,今皓            ,7000,2000,0,0,0,0,5000
2014/08/07,1452,宏益            ,16000,11000,0,0,0,0,5000
2014/08/07,4999,鑫禾            ,25000,15000,0,0,0,5000,5000
2014/08/07,0057,FB摩台          ,0,0,0,0,13000,8000,5000
2014/08/07,6152,百一            ,19000,14000,0,0,0,0,5000
2014/08/07,3706,神達            ,128000,102000,2000,0,12000,35000,5000
2014/08/07,3338,泰碩            ,7000,3000,0,0,0,0,4000
2014/08/07,1233,天仁            ,5000,1000,0,0,0,0,4000
2014/08/07,3164,景岳            ,7000,3000,0,0,0,0,4000
2014/08/07,006203,寶摩臺          ,0,0,0,0,4000,0,4000
2014/08/07,3026,禾伸堂          ,113000,110000,1000,0,0,0,4000
2014/08/07,3694,海華            ,4000,0,0,0,0,0,4000
2014/08/07,1104,環泥            ,25000,14000,0,0,0,7000,4000
2014/08/07,2722,夏都            ,4000,0,0,0,0,0,4000
2014/08/07,4976,佳凌            ,3000,0,0,0,1000,1000,3000
2014/08/07,1108,幸福            ,7000,1000,0,0,0,3000,3000
2014/08/07,4536,拓凱            ,4000,0,0,0,0,1000,3000
2014/08/07,2464,盟立            ,32000,26000,0,0,0,3000,3000
2014/08/07,1530,亞崴            ,11000,7000,0,0,0,1000,3000
2014/08/07,3591,艾笛森          ,41000,38000,0,0,0,0,3000
2014/08/07,8404,F-百和          ,11000,6000,0,0,0,2000,3000
2014/08/07,8201,無敵            ,0,6000,0,0,9000,0,3000
2014/08/07,910708,?琱j健          ,3000,0,0,0,0,0,3000
2014/08/07,2397,友通            ,22000,19000,0,0,0,0,3000
2014/08/07,1323,永裕            ,5000,7000,0,0,5000,0,3000
2014/08/07,1762,中化生          ,11000,7000,0,0,0,1000,3000
2014/08/07,2537,聯上發          ,3000,0,0,0,0,0,3000
2014/08/07,6405,悅城            ,3000,1000,0,0,0,0,2000
2014/08/07,4722,國精化          ,2000,0,0,0,0,0,2000
2014/08/07,1339,昭輝            ,24000,22000,0,0,0,0,2000
2014/08/07,3015,全漢            ,23000,21000,0,0,0,0,2000
2014/08/07,3501,維熹            ,17000,5000,0,10000,0,0,2000
2014/08/07,2705,六福            ,22000,16000,0,0,0,4000,2000
2014/08/07,2486,一詮            ,39000,38000,0,0,0,0,1000
2014/08/07,1730,花仙子          ,6000,5000,0,0,0,0,1000
2014/08/07,3645,達邁            ,37000,37000,0,0,1000,0,1000
2014/08/07,911626,MSH             ,1000,0,0,0,0,0,1000
2014/08/07,3679,新至陞          ,0,5000,0,0,6000,0,1000
2014/08/07,1473,台南            ,40000,37000,0,0,0,2000,1000
2014/08/07,2929,F-淘帝          ,8000,4000,0,0,0,3000,1000
2014/08/07,1423,利華            ,3000,1000,0,0,0,1000,1000
2014/08/07,2425,承啟            ,29000,27000,0,0,1000,2000,1000
2014/08/07,9918,欣天然          ,1000,0,0,0,0,0,1000
2014/08/07,2415,錩新            ,3000,2000,0,0,0,0,1000
2014/08/07,4956,光鋐            ,6000,5000,0,0,0,0,1000
2014/08/07,6141,柏承            ,3000,1000,0,0,0,1000,1000
2014/08/07,2440,太空梭          ,1000,1000,0,0,1000,0,1000
2014/08/07,3046,建??            ,1000,0,0,0,0,0,1000
2014/08/07,2423,固緯            ,1000,1000,0,0,0,0,0
2014/08/07,2028,威致            ,2000,0,0,0,0,2000,0
2014/08/07,2546,根基            ,1000,1000,0,0,0,0,0
2014/08/07,3494,誠研            ,11000,11000,0,0,0,0,0
2014/08/07,2012,春雨            ,3000,8000,0,0,8000,3000,0
2014/08/07,1309,台達化          ,97000,96000,0,0,0,1000,0
2014/08/07,2852,第一保          ,1000,1000,0,0,0,0,0
2014/08/07,1515,力山            ,1000,0,0,0,0,1000,0
2014/08/07,6184,大豐電          ,1000,1000,0,0,0,0,0
2014/08/07,1439,中和            ,1000,0,0,0,0,1000,0
2014/08/07,1262,F-綠悅          ,275000,277000,0,0,18000,16000,0
2014/08/07,6128,上福            ,3000,2000,0,0,0,1000,0
2014/08/07,2033,佳大            ,0,0,0,0,0,1000,-1000
2014/08/07,2612,中航            ,1000,2000,0,0,0,0,-1000
2014/08/07,2539,櫻花建          ,0,1000,0,0,0,0,-1000
2014/08/07,2910,統領            ,4000,0,0,0,0,5000,-1000
2014/08/07,5285,界霖            ,0,1000,0,0,0,0,-1000
2014/08/07,1465,偉全            ,2000,3000,0,0,0,0,-1000
2014/08/07,1524,耿鼎            ,1000,2000,0,0,0,0,-1000
2014/08/07,9929,秋雨            ,0,1000,0,0,0,0,-1000
2014/08/07,6155,鈞寶            ,0,1000,0,0,0,0,-1000
2014/08/07,2466,冠西電          ,1000,2000,0,0,0,0,-1000
2014/08/07,4426,利勤            ,0,0,0,0,0,1000,-1000
2014/08/07,912398,友佳            ,0,1000,0,0,0,0,-1000
2014/08/07,1475,本盟            ,0,1000,0,0,0,0,-1000
2014/08/07,3535,晶彩科          ,0,1000,0,0,0,0,-1000
2014/08/07,1617,榮星            ,1000,2000,0,0,0,0,-1000
2014/08/07,1725,元禎            ,0,0,0,0,0,1000,-1000
2014/08/07,5525,順天            ,0,1000,0,0,0,0,-1000
2014/08/07,910801,金衛            ,0,3000,0,0,14000,12000,-1000
2014/08/07,1472,三洋紡          ,1000,2000,0,0,0,0,-1000
2014/08/07,1324,地球            ,0,0,0,0,0,1000,-1000
2014/08/07,3432,台端            ,0,0,0,0,0,1000,-1000
2014/08/07,2025,千興            ,0,0,0,0,0,1000,-1000
2014/08/07,3027,盛達            ,1000,3000,0,0,0,0,-2000
2014/08/07,1474,弘裕            ,0,0,0,0,0,2000,-2000
2014/08/07,8261,富鼎            ,1000,3000,0,0,0,0,-2000
2014/08/07,1713,國化            ,0,1000,0,0,0,1000,-2000
2014/08/07,1902,台紙            ,2000,1000,0,0,0,3000,-2000
2014/08/07,2528,皇普            ,0,2000,0,0,0,0,-2000
2014/08/07,3038,全台            ,17000,18000,0,0,0,1000,-2000
2014/08/07,5484,慧友            ,0,3000,0,0,1000,0,-2000
2014/08/07,9935,慶豐富          ,2000,1000,0,0,0,3000,-2000
2014/08/07,2614,東森            ,38000,35000,0,0,0,5000,-2000
2014/08/07,3052,夆典            ,11000,12000,0,0,0,1000,-2000
2014/08/07,1436,華友聯          ,0,2000,0,0,0,0,-2000
2014/08/07,1616,億泰            ,0,0,0,0,0,2000,-2000
2014/08/07,1213,大飲            ,0,2000,0,0,0,0,-2000
2014/08/07,1413,宏洲            ,0,0,0,0,0,2000,-2000
2014/08/07,0051,中100           ,0,0,0,0,0,3000,-3000
2014/08/07,0059,FB金融          ,0,0,0,0,1000,4000,-3000
2014/08/07,3047,訊舟            ,1000,4000,0,0,0,0,-3000
2014/08/07,1721,三晃            ,0,2000,0,0,0,1000,-3000
2014/08/07,1435,中福            ,1000,0,0,0,0,4000,-3000
2014/08/07,2543,皇昌            ,0,2000,0,0,0,1000,-3000
2014/08/07,2855,統一證          ,56000,56000,0,0,0,3000,-3000
2014/08/07,9955,佳龍            ,0,0,0,0,0,3000,-3000
2014/08/07,3029,零壹            ,0,3000,0,0,0,0,-3000
2014/08/07,2375,智寶            ,0,3000,0,0,0,0,-3000
2014/08/07,3638,F-IML           ,0,3000,0,0,0,0,-3000
2014/08/07,1445,大宇            ,0,1000,0,0,0,2000,-3000
2014/08/07,1538,正峰新          ,1000,3000,0,0,0,2000,-4000
2014/08/07,6142,友勁            ,0,3000,0,0,0,1000,-4000
2014/08/07,2460,建通            ,0,2000,0,0,0,2000,-4000
2014/08/07,8213,志超            ,378000,326000,0,3000,0,53000,-4000
2014/08/07,4737,華廣            ,0,3000,0,0,0,1000,-4000
2014/08/07,6224,聚鼎            ,1000,5000,0,0,0,0,-4000
2014/08/07,2712,遠雄來          ,0,1000,0,0,0,3000,-4000
2014/08/07,2483,百容            ,0,5000,0,0,1000,0,-4000
2014/08/07,2453,凌群            ,2000,6000,0,0,0,0,-4000
2014/08/07,1541,錩泰            ,0,3000,0,0,0,1000,-4000
2014/08/07,2029,盛餘            ,7000,7000,0,0,0,4000,-4000
2014/08/07,1724,台硝            ,0,4000,0,0,0,0,-4000
2014/08/07,1521,大億            ,5000,5000,0,6000,3000,1000,-4000
2014/08/07,5533,皇鼎            ,1000,1000,0,0,0,4000,-4000
2014/08/07,9905,大華            ,7000,10000,0,0,0,1000,-4000
2014/08/07,2812,台中銀          ,18000,64000,0,0,50000,9000,-5000
2014/08/07,6166,凌華            ,198000,43000,0,2000,11000,169000,-5000
2014/08/07,1442,名軒            ,0,5000,0,0,3000,3000,-5000
2014/08/07,9919,康那香          ,2000,6000,0,0,0,1000,-5000
2014/08/07,1618,合機            ,0,0,0,0,0,5000,-5000
2014/08/07,2455,全新            ,145000,148000,0,2000,0,0,-5000
2014/08/07,0058,FB發達          ,0,0,0,0,0,5000,-5000
2014/08/07,8072,陞泰            ,3000,8000,0,0,0,0,-5000
2014/08/07,2832,台產            ,1000,5000,0,0,0,1000,-5000
2014/08/07,3557,嘉威            ,0,5000,0,0,0,0,-5000
2014/08/07,2321,東訊            ,0,5000,0,0,0,0,-5000
2014/08/07,4916,事欣科          ,0,4000,0,0,0,1000,-5000
2014/08/07,1603,華電            ,1000,1000,0,0,0,5000,-5000
2014/08/07,1773,勝一            ,5000,9000,0,0,0,1000,-5000
2014/08/07,2480,敦陽科          ,2000,7000,0,0,0,0,-5000
2014/08/07,2471,資通            ,0,5000,0,0,0,0,-5000
2014/08/07,0052,FB科技          ,0,0,0,0,0,6000,-6000
2014/08/07,1732,毛寶            ,0,5000,0,0,0,1000,-6000
2014/08/07,2038,海光            ,0,6000,0,0,0,0,-6000
2014/08/07,6216,居易            ,0,6000,0,0,0,0,-6000
2014/08/07,3312,弘憶股          ,0,6000,0,0,0,0,-6000
2014/08/07,3536,誠創            ,1000,7000,0,0,1000,1000,-6000
2014/08/07,1231,聯華食          ,6000,10000,0,0,0,2000,-6000
2014/08/07,2849,安泰銀          ,6000,9000,0,0,0,3000,-6000
2014/08/07,2514,龍邦            ,65000,53000,0,0,0,19000,-7000
2014/08/07,1414,東和            ,0,6000,0,0,0,1000,-7000
2014/08/07,9937,全國            ,1000,6000,0,0,0,2000,-7000
2014/08/07,2302,麗正            ,0,0,0,0,0,7000,-7000
2014/08/07,01002T,國泰R1          ,0,7000,0,0,0,0,-7000
2014/08/07,2010,春源            ,10000,3000,0,0,0,14000,-7000
2014/08/07,1817,凱撒衛          ,0,7000,0,0,0,0,-7000
2014/08/07,2108,南帝            ,0,5000,0,0,0,2000,-7000
2014/08/07,6136,富爾特          ,0,7000,0,0,0,0,-7000
2014/08/07,1410,南染            ,1000,7000,0,0,0,1000,-7000
2014/08/07,1783,和康生          ,3000,9000,0,0,0,1000,-7000
2014/08/07,2613,中櫃            ,6000,13000,0,0,0,1000,-8000
2014/08/07,1539,巨庭            ,0,7000,0,0,0,1000,-8000
2014/08/07,6115,鎰勝            ,1000,8000,0,0,0,1000,-8000
2014/08/07,1325,恆大            ,0,8000,0,0,0,0,-8000
2014/08/07,2617,台航            ,2000,7000,0,0,0,3000,-8000
2014/08/07,3518,柏騰            ,1000,9000,0,0,0,0,-8000
2014/08/07,3025,星通            ,0,8000,0,0,0,0,-8000
2014/08/07,3419,譁裕            ,0,9000,0,0,0,0,-9000
2014/08/07,3617,碩天            ,0,9000,0,0,0,0,-9000
2014/08/07,1525,江申            ,5000,13000,0,0,0,1000,-9000
2014/08/07,1535,中宇            ,0,10000,0,0,0,0,-10000
2014/08/07,1519,華城            ,0,8000,0,0,0,2000,-10000
2014/08/07,2851,中再保          ,2000,10000,0,0,0,2000,-10000
2014/08/07,3584,介面            ,23000,31000,0,0,0,2000,-10000
2014/08/07,8131,福懋科          ,27000,33000,0,1000,0,3000,-10000
2014/08/07,1232,大統益          ,1000,9000,0,0,0,2000,-10000
2014/08/07,6133,金橋            ,0,10000,0,0,0,0,-10000
2014/08/07,4108,懷特            ,3000,12000,0,0,0,1000,-10000
2014/08/07,1568,倉佑            ,2000,10000,0,0,0,2000,-10000
2014/08/07,1467,南緯            ,0,8000,0,0,0,3000,-11000
2014/08/07,5521,工信            ,0,9000,0,0,0,2000,-11000
2014/08/07,1808,潤隆            ,0,10000,0,0,0,1000,-11000
2014/08/07,1583,程泰            ,7000,16000,0,0,0,2000,-11000
2014/08/07,1437,勤益控          ,24000,34000,0,0,0,1000,-11000
2014/08/07,2314,台揚            ,9000,20000,0,0,0,0,-11000
2014/08/07,3305,昇貿            ,2000,13000,0,0,0,1000,-12000
2014/08/07,1417,嘉裕            ,22000,27000,0,0,0,7000,-12000
2014/08/07,8427,F-基勝          ,3000,4000,0,11000,0,0,-12000
2014/08/07,2367,燿華            ,109000,130000,9000,0,0,0,-12000
2014/08/07,1903,士紙            ,6000,17000,0,0,0,1000,-12000
2014/08/07,2465,麗臺            ,0,12000,0,0,0,0,-12000
2014/08/07,2380,虹光            ,0,13000,0,0,0,0,-13000
2014/08/07,1809,中釉            ,1000,13000,0,0,0,1000,-13000
2014/08/07,3308,聯德            ,3000,31000,0,0,15000,0,-13000
2014/08/07,2856,元富證          ,257000,271000,0,0,0,0,-14000
2014/08/07,3573,穎台            ,0,13000,0,0,0,1000,-14000
2014/08/07,1540,喬福            ,4000,18000,0,0,0,0,-14000
2014/08/07,2727,王品            ,7000,17000,0,0,0,4000,-14000
2014/08/07,5469,瀚宇博          ,0,1000,0,13000,0,0,-14000
2014/08/07,2477,美隆電          ,0,14000,0,0,0,0,-14000
2014/08/07,4984,F-科納          ,9000,24000,0,0,0,0,-15000
2014/08/07,4906,正文            ,11000,29000,3000,0,0,0,-15000
2014/08/07,5607,遠雄港          ,7000,19000,0,0,0,3000,-15000
2014/08/07,2536,宏普            ,32000,43000,0,0,0,4000,-15000
2014/08/07,911616,杜康            ,0,15000,0,0,0,0,-15000
2014/08/07,1451,年興            ,6000,19000,0,0,0,2000,-15000
2014/08/07,1609,大亞            ,22000,34000,0,0,0,3000,-15000
2014/08/07,1517,利奇            ,0,13000,0,0,0,2000,-15000
2014/08/07,6283,淳安            ,0,15000,0,0,0,0,-15000
2014/08/07,0055,寶金融          ,0,0,0,0,38000,54000,-16000
2014/08/07,2316,楠梓電          ,3000,17000,0,0,0,2000,-16000
2014/08/07,1464,得力            ,0,14000,0,0,0,2000,-16000
2014/08/07,6117,迎廣            ,5000,21000,0,0,0,0,-16000
2014/08/07,8429,F-金麗          ,8000,9000,0,0,0,15000,-16000
2014/08/07,3257,虹冠電          ,22000,40000,30000,31000,31000,29000,-17000
2014/08/07,1109,信大            ,2000,13000,0,0,0,6000,-17000
2014/08/07,1307,三芳            ,1000,14000,0,0,0,4000,-17000
2014/08/07,2201,裕隆            ,208373,182690,9000,0,0,52000,-17317
2014/08/07,3002,歐格            ,0,18000,0,0,0,0,-18000
2014/08/07,2008,高興昌          ,0,17000,0,0,0,1000,-18000
2014/08/07,3596,智易            ,66000,82934,3000,0,0,5000,-18934
2014/08/07,8374,羅昇            ,0,19000,0,0,0,0,-19000
2014/08/07,2850,新產            ,13000,30000,0,0,0,2000,-19000
2014/08/07,2387,精元            ,71000,33000,0,38000,0,19000,-19000
2014/08/07,1477,聚陽            ,30777,45000,0,0,18000,23000,-19223
2014/08/07,5007,三星            ,79000,111000,100000,0,0,88000,-20000
2014/08/07,0053,寶電子          ,0,0,0,0,0,20000,-20000
2014/08/07,1612,宏泰            ,8000,20000,0,0,0,8000,-20000
2014/08/07,6177,達麗            ,0,18000,0,0,0,2000,-20000
2014/08/07,2707,晶華            ,3000,22200,1000,0,0,2000,-20200
2014/08/07,6165,捷泰            ,50000,71000,0,0,0,0,-21000
2014/08/07,3504,揚明光          ,49000,16000,1000,44000,5000,16000,-21000
2014/08/07,9908,大台北          ,0,19000,0,0,0,2000,-21000
2014/08/07,5280,F-敦泰          ,14000,28000,0,0,0,8000,-22000
2014/08/07,2417,圓剛            ,3000,25000,0,0,0,0,-22000
2014/08/07,1905,華紙            ,13000,25000,0,0,0,11000,-23000
2014/08/07,2351,順德            ,9000,35000,3000,0,0,0,-23000
2014/08/07,1522,堤維西          ,6000,23000,0,0,1000,7000,-23000
2014/08/07,2836,高雄銀          ,5000,29000,0,0,0,0,-24000
2014/08/07,2433,互盛電          ,0,20000,0,4000,0,0,-24000
2014/08/07,2437,旺詮            ,11000,16000,0,15000,0,4000,-24000
2014/08/07,6205,詮欣            ,0,24000,0,0,0,0,-24000
2014/08/07,8110,華東            ,53000,59000,0,19000,0,0,-25000
2014/08/07,4144,F-康聯          ,0,24000,0,0,0,1000,-25000
2014/08/07,1514,亞力            ,1000,26000,0,0,0,0,-25000
2014/08/07,1737,臺鹽            ,13000,7000,0,0,0,32000,-26000
2014/08/07,1506,正道            ,8000,34000,0,0,0,0,-26000
2014/08/07,8411,F-福貞          ,0,25000,0,0,0,2000,-27000
2014/08/07,6235,華孚            ,1000,30000,0,0,1000,0,-28000
2014/08/07,3028,增你強          ,0,26000,0,0,0,2000,-28000
2014/08/07,5608,四維航          ,1000,28000,0,0,0,1000,-28000
2014/08/07,2912,統一超          ,459369,477095,6000,0,0,17000,-28726
2014/08/07,2007,燁興            ,0,28000,0,0,0,1000,-29000
2014/08/07,1729,必翔            ,79000,146000,0,0,40000,2000,-29000
2014/08/07,1907,永豐餘          ,277799,280000,0,27000,12000,12000,-29201
2014/08/07,006204,豐臺灣          ,0,0,0,0,0,29657,-29657
2014/08/07,4164,承業醫          ,19000,18000,0,0,0,31000,-30000
2014/08/07,6251,定穎            ,0,31000,0,0,0,0,-31000
2014/08/07,3054,立萬利          ,14000,33000,0,12000,0,0,-31000
2014/08/07,2901,欣欣            ,0,32000,0,0,0,0,-32000
2014/08/07,1468,昶和            ,5000,37000,0,0,0,0,-32000
2014/08/07,9934,成霖            ,54000,82000,0,0,0,4000,-32000
2014/08/07,6243,迅杰            ,6000,48000,0,0,10000,0,-32000
2014/08/07,6197,佳必琪          ,17000,50000,0,0,0,0,-33000
2014/08/07,6108,競國            ,1000,34000,0,0,0,0,-33000
2014/08/07,2816,旺旺保          ,21000,53000,0,0,0,1000,-33000
2014/08/07,2530,華建            ,15000,44000,0,0,0,4000,-33000
2014/08/07,8996,高力            ,3000,2000,0,0,3000,37000,-33000
2014/08/07,2404,漢唐            ,192000,206504,0,18000,0,1000,-33504
2014/08/07,8163,達方            ,12000,7000,0,7000,0,32000,-34000
2014/08/07,3588,通嘉            ,7000,41000,0,0,0,0,-34000
2014/08/07,2013,中鋼構          ,0,34000,0,0,0,0,-34000
2014/08/07,6112,聚碩            ,5000,39000,0,0,0,0,-34000
2014/08/07,5264,F-鎧勝          ,87000,24000,0,21000,8000,84000,-34000
2014/08/07,2363,矽統            ,46000,56000,0,25000,0,0,-35000
2014/08/07,1611,中電            ,0,31000,0,0,0,5000,-36000
2014/08/07,6504,南六            ,4000,10000,0,27000,3000,6000,-36000
2014/08/07,3532,台勝科          ,47000,74000,0,3000,1000,8000,-37000
2014/08/07,3031,佰鴻            ,0,25000,0,0,0,13000,-38000
2014/08/07,3598,奕力            ,178000,188000,0,0,0,28000,-38000
2014/08/07,2911,麗嬰房          ,19000,61000,0,0,5000,1000,-38000
2014/08/07,3443,創意            ,88000,26000,1000,0,6000,107000,-38000
2014/08/07,2062,橋椿            ,114000,39000,0,80000,0,34000,-39000
2014/08/07,8081,致新            ,12000,48000,0,2000,0,1000,-39000
2014/08/07,2472,立隆電          ,15000,55000,0,0,0,0,-40000
2014/08/07,3017,奇鋐            ,71000,131000,0,0,20000,0,-40000
2014/08/07,3062,建漢            ,26000,41000,0,0,31000,56000,-40000
2014/08/07,9941,裕融            ,42000,61000,0,0,0,21000,-40000
2014/08/07,6226,光鼎            ,0,24000,0,0,0,17000,-41000
2014/08/07,6702,興航            ,1000,39000,0,0,0,4000,-42000
2014/08/07,3014,聯陽            ,71000,114000,0,0,0,0,-43000
2014/08/07,2534,宏盛            ,2000,41000,0,0,0,4000,-43000
