年月日,證券代號,證券名稱,外資買進股數,外資賣出股數,投信買進股數,投信賣出股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數
2014/08/07,3229,晟鈦            ,13000,56000,0,0,0,0,-43000
2014/08/07,2923,F-鼎固          ,115000,146000,0,0,0,13000,-44000
2014/08/07,4977,F-眾達          ,5000,12000,0,68000,31000,0,-44000
2014/08/07,2428,興勤            ,12000,54000,0,0,0,2000,-44000
2014/08/07,1582,信錦            ,121040,157451,0,3000,2000,7000,-44411
2014/08/07,6168,宏齊            ,99000,68000,0,0,0,77000,-46000
2014/08/07,2467,志聖            ,8000,55000,0,0,0,0,-47000
2014/08/07,2338,光罩            ,8000,55000,0,0,0,0,-47000
2014/08/07,1731,美吾華          ,0,47000,0,0,0,1000,-48000
2014/08/07,3090,日電貿          ,5000,54000,0,0,0,0,-49000
2014/08/07,4137,F-麗豐          ,66000,89000,0,10000,42000,59000,-50000
2014/08/07,2704,國賓            ,4000,52000,0,0,0,2000,-50000
2014/08/07,1432,大魯閣          ,9000,58000,0,0,0,2000,-51000
2014/08/07,2102,泰豐            ,15000,55000,0,0,0,11000,-51000
2014/08/07,2373,震旦行          ,1000,53000,0,0,0,0,-52000
2014/08/07,1234,黑松            ,14000,55000,0,10000,0,2000,-53000
2014/08/07,1533,車王電          ,36000,89000,0,0,0,1000,-54000
2014/08/07,2443,新利虹          ,0,54000,0,0,0,0,-54000
2014/08/07,1727,中華化          ,0,54000,0,0,0,0,-54000
2014/08/07,8150,南茂            ,60000,145031,34000,0,0,3000,-54031
2014/08/07,1608,華榮            ,0,49000,0,0,0,6000,-55000
2014/08/07,2820,華票            ,8000,57000,0,0,0,9000,-58000
2014/08/07,2545,皇翔            ,20000,75000,0,0,0,3000,-58000
2014/08/07,3579,尚志            ,2000,58000,0,0,0,2000,-58000
2014/08/07,2106,建大            ,222235,271000,0,0,0,11000,-59765
2014/08/07,4119,旭富            ,29000,88000,0,0,0,1000,-60000
2014/08/07,2009,第一銅          ,0,60000,0,0,0,0,-60000
2014/08/07,1304,台聚            ,344000,352000,0,0,55000,107000,-60000
2014/08/07,1507,永大            ,50474,135000,0,0,31000,7000,-60526
2014/08/07,9917,中保            ,31159,35000,70000,0,0,127000,-60841
2014/08/07,3380,明泰            ,38000,103000,2000,0,9000,7000,-61000
2014/08/07,5706,鳳凰            ,1000,21000,0,43000,0,0,-63000
2014/08/07,1460,宏遠            ,13000,74000,0,0,0,3000,-64000
2014/08/07,3033,威健            ,59000,120000,0,3000,0,0,-64000
2014/08/07,6196,帆宣            ,123000,178000,0,0,0,9000,-64000
2014/08/07,3060,銘異            ,25000,81000,1000,0,2000,12000,-65000
2014/08/07,1229,聯華            ,198000,200000,0,0,0,63000,-65000
2014/08/07,6415,F-矽力          ,275215,304700,0,43000,13000,6000,-65485
2014/08/07,2495,普安            ,0,66000,0,0,0,0,-66000
2014/08/07,1463,強盛            ,36000,101000,0,0,0,1000,-66000
2014/08/07,2342,茂矽            ,32000,99000,0,0,0,0,-67000
2014/08/07,1218,泰山            ,18000,83000,0,0,0,2000,-67000
2014/08/07,1321,大洋            ,5000,51000,0,0,1000,23000,-68000
2014/08/07,6209,今國光          ,0,46000,0,22000,0,0,-68000
2014/08/07,9946,三發            ,0,67000,0,0,3000,4000,-68000
2014/08/07,8103,瀚荃            ,13000,79000,0,0,0,4000,-70000
2014/08/07,2405,浩鑫            ,57000,127000,0,0,0,0,-70000
2014/08/07,1536,和大            ,44000,380000,0,0,302000,36000,-70000
2014/08/07,6286,立錡            ,101000,202000,0,0,61000,31000,-71000
2014/08/07,6191,精成科          ,0,60000,0,6000,0,6000,-72000
2014/08/07,3010,華立            ,10000,72000,0,0,0,11000,-73000
2014/08/07,2101,南港            ,56000,152000,0,0,48000,26000,-74000
2014/08/07,1455,集盛            ,15000,87000,0,0,0,2000,-74000
2014/08/07,1337,F-再生          ,76000,132000,0,0,11000,30000,-75000
2014/08/07,1717,長興            ,65984,130000,0,0,0,11000,-75016
2014/08/07,2524,京城            ,0,75000,0,0,0,1000,-76000
2014/08/07,5531,鄉林            ,10000,79000,0,0,0,7000,-76000
2014/08/07,2637,F-慧洋          ,4000,81000,0,0,0,0,-77000
2014/08/07,1227,佳格            ,57000,128755,3000,0,0,9000,-77755
2014/08/07,4725,信昌化          ,117000,190000,0,0,2000,7000,-78000
2014/08/07,3003,健和興          ,108000,178000,0,10000,1000,0,-79000
2014/08/07,8114,振樺電          ,20000,153000,60000,10000,6000,3000,-80000
2014/08/07,1532,勤美            ,5000,84000,0,0,0,4000,-83000
2014/08/07,5234,達興            ,3000,29000,0,14000,0,43000,-83000
2014/08/07,6271,同欣電          ,77000,149000,0,0,6000,17000,-83000
2014/08/07,2458,義隆            ,253000,129000,0,157000,23000,74000,-84000
2014/08/07,2377,微星            ,2494844,1621000,3000,0,357000,1319000,-85156
2014/08/07,5515,建國            ,11000,97000,0,0,0,1000,-87000
2014/08/07,2444,友旺            ,0,88000,0,0,0,0,-88000
2014/08/07,4935,F-茂林          ,8000,92000,0,0,0,4000,-88000
2014/08/07,1806,冠軍            ,2000,88000,0,0,0,3000,-89000
2014/08/07,6230,超眾            ,349000,719000,283000,0,105000,110000,-92000
2014/08/07,2392,正崴            ,304205,456000,2000,0,57000,5000,-97795
2014/08/07,5471,松翰            ,8000,77000,0,0,4000,34000,-99000
2014/08/07,1715,萬洲            ,38000,128000,0,0,3000,12000,-99000
2014/08/07,2420,新巨            ,18000,104392,0,10000,0,4000,-100392
2014/08/07,1319,東陽            ,170000,134000,0,50000,0,87000,-101000
2014/08/07,3005,神基            ,24000,103000,0,5000,0,17000,-101000
2014/08/07,2451,創見            ,132059,104050,9000,115000,0,25000,-102991
2014/08/07,3704,合勤控          ,955000,701000,0,10000,218000,566000,-104000
2014/08/07,9930,中聯資          ,1000,9000,0,0,0,98000,-106000
2014/08/07,6145,勁永            ,0,107000,0,0,0,0,-107000
2014/08/07,2207,和泰車          ,52000,157330,5000,0,0,7000,-107330
2014/08/07,5880,合庫金          ,1682000,1813355,57000,0,0,33000,-107355
2014/08/07,3040,遠見            ,2000,110000,0,0,0,0,-108000
2014/08/07,4942,嘉彰            ,11000,121000,1000,0,0,2000,-111000
2014/08/07,9940,信義            ,14000,122979,0,0,0,5000,-113979
2014/08/07,2390,云辰            ,32000,124000,0,0,0,23000,-115000
2014/08/07,2731,雄獅            ,0,35000,0,10000,0,70000,-115000
2014/08/07,2006,東鋼            ,121000,226000,0,0,0,12000,-117000
2014/08/07,2882,國泰金          ,9052361,9218219,83000,133000,1024000,927000,-118858
2014/08/07,1531,高林股          ,72000,114000,0,77000,0,3000,-122000
2014/08/07,8926,台汽電          ,8000,124000,0,0,0,7000,-123000
2014/08/07,2301,光寶科          ,3102930,2974187,52000,323000,79000,60000,-123257
2014/08/07,4526,東台            ,31000,153000,0,0,0,3000,-125000
2014/08/07,1720,生達            ,4000,129000,0,0,0,0,-125000
2014/08/07,3022,威強電          ,21000,106000,1000,0,8000,51000,-127000
2014/08/07,3048,益登            ,0,128000,0,0,0,0,-128000
2014/08/07,3019,亞光            ,118000,203000,0,18965,55000,86000,-134965
2014/08/07,6285,啟??            ,728000,438000,300000,0,101000,826000,-135000
2014/08/07,9105,泰金寶          ,0,137000,0,0,0,0,-137000
2014/08/07,2109,華豐            ,2000,116000,0,0,0,23000,-137000
2014/08/07,1733,五鼎            ,6000,142000,0,0,0,1000,-137000
2014/08/07,1722,台肥            ,220012,397250,8000,0,49000,18000,-138238
2014/08/07,2347,聯強            ,688077,770885,22000,0,13000,92000,-139808
2014/08/07,2227,裕日車          ,19000,113000,1000,83000,36000,3000,-143000
2014/08/07,3622,洋華            ,18000,162000,0,0,0,0,-144000
2014/08/07,2488,漢平            ,8000,2000,0,0,0,150000,-144000
2014/08/07,9911,櫻花            ,62000,6000,0,0,0,202000,-146000
2014/08/07,5534,長虹            ,13000,150000,0,0,3000,13000,-147000
2014/08/07,2431,聯昌            ,14000,163000,0,0,0,0,-149000
2014/08/07,1444,力麗            ,1000,150000,0,0,0,0,-149000
2014/08/07,4532,瑞智            ,50000,139647,0,0,0,60000,-149647
2014/08/07,6214,精誠            ,13000,181000,4000,0,5000,2000,-161000
2014/08/07,8271,宇瞻            ,16000,181000,0,0,0,0,-165000
2014/08/07,8112,至上            ,373000,525000,0,0,0,17000,-169000
2014/08/07,8210,勤誠            ,2000,129000,7000,0,0,50000,-170000
2014/08/07,4733,上緯            ,2000,157000,0,15000,0,0,-170000
2014/08/07,1476,儒鴻            ,100000,223880,5000,0,3000,58000,-173880
2014/08/07,3682,亞太電          ,317654,488325,53000,0,107000,167000,-177671
2014/08/07,2436,偉詮電          ,18000,139000,0,0,70000,130000,-181000
2014/08/07,2489,瑞軒            ,202000,137000,0,2000,0,244000,-181000
2014/08/07,3356,奇偶            ,5000,169000,0,0,0,27000,-191000
2014/08/07,2023,燁輝            ,8000,179000,0,0,0,21000,-192000
2014/08/07,8422,可寧衛          ,26000,171000,0,0,1000,51000,-195000
2014/08/07,1789,神隆            ,80000,242184,2000,0,30000,65000,-195184
2014/08/07,1210,大成            ,68000,240000,0,0,6000,31000,-197000
2014/08/07,2461,光群雷          ,0,141000,0,0,0,58000,-199000
2014/08/07,3607,谷崧            ,38000,251000,10000,0,0,3000,-206000
2014/08/07,2905,三商            ,63000,264280,0,0,0,7000,-208280
2014/08/07,3021,鴻名            ,0,212000,0,0,1000,0,-211000
2014/08/07,1503,士電            ,63000,146000,0,123000,0,5000,-211000
2014/08/07,3533,嘉澤            ,106000,313000,0,0,0,5000,-212000
2014/08/07,9921,巨大            ,144070,356580,3000,0,2000,6000,-213510
2014/08/07,2357,華碩            ,1723840,2058654,10000,36000,196000,56000,-220814
2014/08/07,2542,興富發          ,383000,586963,13000,0,0,30000,-220963
2014/08/07,1215,卜蜂            ,37000,410044,150000,0,0,3000,-226044
2014/08/07,2845,遠東銀          ,75000,342000,0,0,50000,10000,-227000
2014/08/07,3149,正達            ,68000,275000,2000,0,7000,39000,-237000
2014/08/07,1714,和桐            ,93000,255000,0,0,0,75000,-237000
2014/08/07,6005,群益證          ,781000,1015000,0,0,0,6000,-240000
2014/08/07,0056,高股息          ,0,0,0,0,1000,242000,-241000
2014/08/07,4919,新唐            ,4000,261346,16000,0,0,0,-241346
2014/08/07,6206,飛捷            ,32000,47000,0,0,16000,250000,-249000
2014/08/07,2615,萬海            ,120244,338571,0,0,0,33000,-251327
2014/08/07,2362,藍天            ,124000,170425,5000,0,0,211000,-252425
2014/08/07,2231,為升            ,39000,80000,16000,178000,18000,68000,-253000
2014/08/07,8249,菱光            ,13000,274000,0,0,4000,4000,-261000
2014/08/07,1537,廣隆            ,9000,59399,0,178000,0,36000,-264399
2014/08/07,2103,台橡            ,686530,246130,18000,0,9000,737000,-269600
2014/08/07,2847,大眾銀          ,260000,523000,0,0,0,9000,-272000
2014/08/07,1718,中纖            ,180000,370000,0,0,0,87000,-277000
2014/08/07,2376,技嘉            ,453117,471948,1000,0,0,267000,-284831
2014/08/07,2515,中工            ,25000,133000,0,56000,0,122000,-286000
2014/08/07,2603,長榮            ,793202,1061040,17000,0,15000,51000,-286838
2014/08/07,2059,川湖            ,120000,346000,10000,79000,17000,15000,-293000
2014/08/07,1723,中碳            ,122000,424462,20000,0,0,13000,-295462
2014/08/07,3705,永信            ,386000,680450,0,50000,66000,21000,-299450
2014/08/07,2383,台光電          ,281000,431836,65000,32000,13000,200000,-304836
2014/08/07,2903,遠百            ,1337995,1133013,10000,500000,7000,43000,-321018
2014/08/07,5305,敦南            ,3000,328000,0,3000,6000,0,-322000
2014/08/07,1338,F-廣華          ,35000,59000,0,32000,3000,269873,-322873
2014/08/07,1313,聯成            ,3000,557000,334000,0,0,108000,-328000
2014/08/07,2393,億光            ,165198,535000,132000,137000,86000,40000,-328802
2014/08/07,2535,達欣工          ,15000,350000,0,0,0,2000,-337000
2014/08/07,4141,F-龍燈          ,169000,459000,0,0,48000,106000,-348000
2014/08/07,2002,中鋼            ,4217163,6118153,1849000,0,689000,986000,-348990
2014/08/07,9938,百和            ,14000,287000,0,0,111000,188000,-350000
2014/08/07,6605,帝寶            ,83000,122846,17000,306000,5000,45000,-368846
2014/08/07,2889,國票金          ,437000,783000,0,0,0,23000,-369000
2014/08/07,1904,正隆            ,10000,377749,0,0,0,5000,-372749
2014/08/07,2605,新興            ,102000,480000,0,0,0,12000,-390000
2014/08/07,2345,智邦            ,158000,483000,0,3000,7000,80000,-401000
2014/08/07,3514,昱晶            ,1612000,1091000,0,8000,278000,1197000,-406000
2014/08/07,2439,美律            ,60000,294000,37000,0,43000,270000,-424000
2014/08/07,1440,南紡            ,41000,409000,0,0,0,68000,-436000
2014/08/07,3698,隆達            ,1187000,1062000,6000,0,32000,613000,-450000
2014/08/07,2369,菱生            ,216000,583000,0,4000,0,82000,-453000
2014/08/07,1447,力鵬            ,57000,463000,0,0,0,48000,-454000
2014/08/07,2485,兆赫            ,204000,529000,0,0,16000,149000,-458000
2014/08/07,3061,璨圓            ,171000,164000,0,34181,30000,477000,-474181
2014/08/07,1802,台玻            ,165861,637155,10000,0,10000,30000,-481294
2014/08/07,6269,台郡            ,49000,90000,1000,0,72000,522000,-490000
2014/08/07,3023,信邦            ,15000,187724,2000,100000,2000,225000,-493724
2014/08/07,2474,可成            ,1620005,1864885,209000,76000,174000,564652,-502532
2014/08/07,1402,遠東新          ,1281582,1755995,31000,0,0,60000,-503413
2014/08/07,2457,飛宏            ,1000,526000,1000,0,1000,10000,-533000
2014/08/07,1589,F-永冠          ,144988,309000,167000,285000,94000,347000,-535012
2014/08/07,2454,聯發科          ,2941956,3092461,34000,0,271000,694000,-539505
2014/08/07,8039,台虹            ,17000,395000,2000,148000,1000,24000,-547000
2014/08/07,1712,興農            ,45000,581000,0,0,0,13000,-549000
2014/08/07,1326,台化            ,656230,1181475,33000,0,2000,66000,-556245
2014/08/07,2609,陽明            ,552913,1096640,14000,0,17000,44000,-556727
2014/08/07,4938,和碩            ,4090989,4118520,25000,571000,46000,40000,-567531
2014/08/07,2206,三陽            ,265635,371000,0,0,39000,513000,-579365
2014/08/07,2419,仲琦            ,54000,647000,0,0,0,0,-593000
2014/08/07,1409,新纖            ,651000,1246000,0,0,38000,45000,-602000
2014/08/07,1711,永光            ,645000,212000,0,1107000,439000,374000,-609000
2014/08/07,6412,群電            ,529000,175000,6000,525000,40000,513000,-638000
2014/08/07,2368,金像電          ,11000,689000,0,0,41000,1000,-638000
2014/08/07,2801,彰銀            ,1438842,1941920,48000,0,747000,943397,-651475
2014/08/07,2337,旺宏            ,852855,1494000,0,0,0,14000,-655145
2014/08/07,1312,國喬            ,290000,199000,0,0,657000,1407000,-659000
2014/08/07,1434,福懋            ,233716,762959,8000,140000,0,38000,-699243
2014/08/07,2504,國產            ,136000,823000,0,0,0,15000,-702000
2014/08/07,3006,晶豪科          ,269000,693000,0,0,77000,419000,-766000
2014/08/07,3030,德律            ,629000,1041000,0,0,241000,600000,-771000
2014/08/07,2606,裕民            ,69000,836325,4000,0,0,14000,-777325
2014/08/07,2329,華泰            ,121000,979000,0,0,0,0,-858000
2014/08/07,2499,東貝            ,192000,984000,2000,0,18000,87000,-859000
2014/08/07,6202,盛群            ,149000,626000,1000,0,10000,400000,-866000
2014/08/07,6505,台塑化          ,268000,1123195,12000,0,3000,84000,-924195
2014/08/07,2105,正新            ,384039,1281035,17000,0,4000,101000,-976996
2014/08/07,4934,太極            ,255000,246000,0,0,0,1000000,-991000
2014/08/07,2908,特力            ,217000,1253000,0,0,0,5000,-1041000
2014/08/07,2384,勝華            ,799303,1925000,0,0,79000,7000,-1053697
2014/08/07,6153,嘉聯益          ,262000,1050000,81000,0,324000,674000,-1057000
2014/08/07,3042,晶技            ,218000,1336000,61000,14000,47000,36000,-1060000
2014/08/07,6257,矽格            ,73000,439416,2000,570000,11000,174000,-1097416
2014/08/07,2406,國碩            ,97000,1176000,3000,0,37000,96000,-1135000
2014/08/07,2610,華航            ,496000,1593095,27000,0,0,69000,-1139095
2014/08/07,9904,寶成            ,926132,1987170,21000,0,24000,130000,-1146038
2014/08/07,3037,欣興            ,2292510,3060830,15000,0,59000,500000,-1194320
2014/08/07,1702,南僑            ,113000,1017000,0,50000,59000,336000,-1231000
2014/08/07,3576,新日光          ,145839,1428000,1000,0,96000,66000,-1251161
2014/08/07,2475,華映            ,0,1279000,0,0,0,0,-1279000
2014/08/07,6116,彩晶            ,261800,1741000,15000,0,280000,134000,-1318200
2014/08/07,5388,中磊            ,144000,1221689,172000,420000,338000,334000,-1321689
2014/08/07,2313,華通            ,1630625,2709020,3000,0,144000,499000,-1430395
2014/08/07,2331,精英            ,392000,1053000,0,0,53000,886000,-1494000
2014/08/07,3673,F-TPK           ,686780,2004760,5000,0,209000,450000,-1553980
2014/08/07,1301,台塑            ,583000,2201704,42000,0,3000,80000,-1653704
2014/08/07,2325,矽品            ,7843771,9525286,76000,199000,896000,862000,-1770515
2014/08/07,1303,南亞            ,915925,2710523,139000,0,10000,138000,-1783598
2014/08/07,2448,晶電            ,1023153,2237565,20000,181000,241000,656000,-1790412
2014/08/07,6176,瑞儀            ,436879,1886940,11000,0,82000,438000,-1795061
2014/08/07,3035,智原            ,327000,1924000,2000,0,40000,269000,-1824000
2014/08/07,006205,FB上証          ,0,0,125000,0,4655000,6608000,-1828000
2014/08/07,2887,台新金          ,3013068,4484038,77000,0,60000,708000,-2041970
2014/08/07,2382,廣達            ,1867678,4101135,103000,0,0,174000,-2304457
2014/08/07,0061,寶滬深          ,12000,802000,171000,0,6970000,9020000,-2669000
2014/08/07,1216,統一            ,3301353,3561584,48000,0,120000,3186000,-3278231
2014/08/07,2312,金寶            ,194000,2448000,11000,0,182000,1314000,-3375000
2014/08/07,0050,台灣50          ,0,338000,32000,0,640000,4114000,-3780000
2014/08/07,2330,台積電          ,18073783,22941328,911000,350000,868000,621000,-4059545
2014/08/07,6282,康舒            ,1456000,5392000,718000,31000,916000,1769000,-4102000
2014/08/07,2324,仁寶            ,3257541,7113725,162000,0,1045000,1492000,-4141184
2014/08/07,2888,新光金          ,15041386,20679490,76000,0,388000,209000,-5383104
2014/08/07,2344,華邦電          ,4972409,8612000,16000,0,110000,2305000,-5818591
2014/08/07,9907,統一實          ,177000,1178000,0,1939000,235000,3542000,-6247000
2014/08/07,2303,聯電            ,13339335,20273580,188000,150000,2459000,2029000,-6466245
2014/08/07,2449,京元電          ,2370242,8303000,30000,30000,250000,1010000,-6692758
2014/08/07,3474,華亞科          ,7571169,14430375,201000,2628000,897000,6576000,-14965206
2014/08/07,3702,大聯大          ,1544661,2827625,510000,0,37000,55225000,-55960964
